,Date,Time,URL,Title,Location,Committee,Date Scraped,video_url,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1
0,06/08/2021,,https://www.budget.senate.gov/hearings/the-presidents-fiscal-year-2022-budget-proposal,The President's Fiscal Year 2022 Budget Proposal,Room SD-608 ,Budget,2021-09-28,https://www.budget.senate.gov/hearings/watch?hearingid=D44DBD95-5056-A066-6098-4131B04C139C,,,,,,,,
1,05/12/2021,,https://www.budget.senate.gov/hearings/waste-fraud-cost-overruns-and-auditing-at-the-pentagon,"Waste, Fraud, Cost Overruns, and Auditing at the Pentagon",Room SD-608 ,Budget,2021-09-28,https://www.budget.senate.gov/hearings/watch?hearingid=945687CA-5056-A066-604F-ACF5C777396F,,,,,,,,
2,04/15/2021,,https://www.budget.senate.gov/hearings/the-cost-of-inaction-on-climate-change,The Cost of Inaction on Climate Change,Room SH-216 ,Budget,2021-09-28,https://www.budget.senate.gov/hearings/watch?hearingid=FAA2FE1E-5056-A066-6025-5E68262A9BA9,,,,,,,,
3,03/25/2021,,https://www.budget.senate.gov/hearings/ending-a-rigged-tax-code-the-need-to-make-the-wealthiest-people-and-largest-corporations-pay-their-fair-share-of-taxes,Ending a Rigged Tax Code: The Need To Make the Wealthiest People and Largest Corporations Pay their Fair Share of Taxes,Room SH-216 ,Budget,2021-09-28,https://www.budget.senate.gov/hearings/watch?hearingid=EC6D2D21-5056-A066-6040-6208B13EF01C,,,,,,,,
4,03/17/2021,,https://www.budget.senate.gov/hearings/the-income-and-wealth-inequality-crisis-in-america,The Income and Wealth Inequality Crisis in America,SH 216 ,Budget,2021-09-28,https://www.budget.senate.gov/hearings/watch?hearingid=1DAB3DBE-5056-A066-6022-B533FDD27EC3,,,,,,,,
5,03/02/2021,,https://www.budget.senate.gov/nomination-of-ms-shalanda-d-young-to-be-deputy-director-of-omb,Nomination of Ms. Shalanda D. Young to be Deputy Director of OMB,SD 608 SD 608,Budget,2021-09-28,https://www.budget.senate.gov/hearings/watch?hearingid=50DC2A07-5056-A066-6098-8B1AE015D04C,,,,,,,,
6,02/25/2021,,https://www.budget.senate.gov/hearing-should-taxpayers-subsidize-poverty-wages-at-large-profitable-corporations,Hearing: Should Taxpayers Subsidize Poverty Wages at Large Profitable Corporations?,SD 608 SD 08,Budget,2021-09-28,https://www.budget.senate.gov/hearings/watch?hearingid=481FFDFF-5056-A066-6031-8BB0C8C511CD,,,,,,,,
7,02/10/2021,,https://www.budget.senate.gov/omb-nomination-hearing-of-ms-neera-tanden,OMB Nomination Hearing of Ms. Neera Tanden,SD-608 SD-608,Budget,2021-09-28,https://www.budget.senate.gov/hearings/watch?hearingid=47BF8231-5056-A066-60FE-69E9561942C0,,,,,,,,
8,09/23/2020,,https://www.budget.senate.gov/-hearing-on-cbos-updated-budget-outlook, Hearing on CBO’s Updated Budget Outlook,SD 608 SD 608,Budget,2021-09-28,https://www.budget.senate.gov/hearings/watch?hearingid=EADDCEA3-5056-A066-6011-031949AECD45,,,,,,,,
9,09/16/2020,,https://www.budget.senate.gov/senate-budget-committee-roundtable-to-examine-federal-housing-assistance-programs-,Senate Budget Committee Roundtable to Examine Federal Housing Assistance Programs ,SD 608 SD 608,Budget,2021-09-28,https://www.budget.senate.gov/hearings/watch?hearingid=884D5933-5056-A066-6010-6AE214C9AD91,,,,,,,,
10,07/21/2020,,https://www.budget.senate.gov/business-meeting-to-consider-derek-kan-to-be-deputy-director-of-omb,Business Meeting to Consider Derek Kan to be Deputy Director of OMB,SR-301 SR-301,Budget,2021-09-28,https://www.budget.senate.gov/hearings/watch?hearingid=0C83BA02-5056-A066-6085-F988E8851A6A,,,,,,,,
11,06/24/2020,,https://www.budget.senate.gov/nomination-hearing-on-derek-kan-to-be-deputy-director-of-white-house-budget-office,Nomination Hearing - Derek Kan to be Deputy Director of White House Budget Office,SR-301 SR-301,Budget,2021-09-28,https://www.budget.senate.gov/hearings/watch?hearingid=9CDDDD68-5056-A066-608B-850FD3360E79,,,,,,,,
12,06/11/2020,,https://www.budget.senate.gov/business-meeting-to-consider-russell-vought-to-be-director-of-omb,Business Meeting to Consider Russell Vought to be Director of OMB,SR-301 SR-301,Budget,2021-09-28,https://www.budget.senate.gov/hearings/watch?hearingid=D0F7EF07-5056-A066-60E4-50F37F54AA56,,,,,,,,
13,06/03/2020,,https://www.budget.senate.gov/nomination-hearing_-russell-vought-to-be-director-of-office-of-management-and-budget,Nomination Hearing - Russell Vought to be Director of Office of Management and Budget,SR-301 SR-30,Budget,2021-09-28,https://www.budget.senate.gov/hearings/watch?hearingid=691AC192-5056-A066-60B7-BC47C4481F47,,,,,,,,
14,03/12/2020,,https://www.budget.senate.gov/gaos-annual-report-on-nations-fiscal-health,GAO’s Annual Report on Nation’s Fiscal Health,SD 608 SD 608,Budget,2021-09-28,https://www.budget.senate.gov/hearings/watch?hearingid=B1DCCA3C-5056-A066-6099-D0E17C3A9169,,,,,,,,
15,01/14/2020,,https://www.budget.senate.gov/markup-to-consider-hr-5430-the-united-states-mexico-canada-agreement-implementation-act,"Markup to Consider H.R. 5430, The United States-Mexico-Canada Agreement Implementation Act",SD-608 SD-608,Budget,2021-09-28,https://www.budget.senate.gov/hearings/watch?hearingid=42A6DF4A-5056-A066-60CD-AAD9BC7B12A4,,,,,,,,
16,11/06/2019,,https://www.budget.senate.gov/budget-committee-to-consider-budget-process-reform-legislation,Committee to Consider Budget Process Reform Legislation,SD-608 SD-608,Budget,2021-09-28,https://www.budget.senate.gov/hearings/watch?hearingid=8D286B80-5056-A066-60CE-950BE65B37AC,,,,,,,,
17,10/30/2019,,https://www.budget.senate.gov/chief-financial-officers-act-of-1990-achieving-the-vision,Chief Financial Officers Act of 1990: Achieving the Vision,SD-608 SD-608,Budget,2021-09-28,https://www.budget.senate.gov/hearings/watch?hearingid=C4FE3106-5056-A066-60D0-E4CDDDEA56B9,,,,,,,,
18,06/26/2019,,https://www.budget.senate.gov/fixing-a-broken-budget-and-spending-process-securing-the-nations-fiscal-future,Fixing a Broken Budget and Spending Process: Securing the Nation’s Fiscal Future,SD-608 SD-608,Budget,2021-09-28,https://www.budget.senate.gov/hearings/watch?hearingid=7176C98A-5056-A066-6024-8F9073730FA9,,,,,,,,
19,06/19/2019,,https://www.budget.senate.gov/fixing-a-broken-budget-process-lessons-from-states,Fixing a Broken Budget and Spending Process: Lessons from States,SD-608 SD-608,Budget,2021-09-28,https://www.budget.senate.gov/hearings/watch?hearingid=00DA8F87-5056-A066-602C-1CA88BF4869E,,,,,,,,
20,05/14/2019,,https://www.budget.senate.gov/fixing-a-broken-budget-and-spending-process-perspectives-of-two-former-chairmen,Fixing a Broken Budget and Spending Process: Perspectives of Two Former Chairmen,SD-608 SD-608,Budget,2021-09-28,https://www.budget.senate.gov/hearings/watch?hearingid=C661822C-5056-A066-6037-8C85433B6133,,,,,,,,
21,04/09/2019,,https://www.budget.senate.gov/department-of-defense-fiscal-year-2020-budget-request,Department of Defense Fiscal Year 2020 Budget Request,SD-608 SD-608,Budget,2021-09-28,https://www.budget.senate.gov/hearings/watch?hearingid=E4B058E5-5056-A066-60C6-29A1BCFB2E9B,,,,,,,,
22,03/28/2019,,https://www.budget.senate.gov/fiscal-year-2020-budget-resolution_-day-2,Fiscal Year 2020 Budget Resolution - Day 2,SH-216 SH-216,Budget,2021-09-28,https://www.budget.senate.gov/hearings/watch?hearingid=7E895758-5056-A066-60B2-99171D8D0234,,,,,,,,
23,03/27/2019,,https://www.budget.senate.gov/fiscal-year-2020-budget-resolution_-day-1,Fiscal Year 2020 Budget Resolution - Day 1,SD-608 SD-608,Budget,2021-09-28,https://www.budget.senate.gov/hearings/watch?hearingid=7E6C967E-5056-A066-600E-B81B3D80DABD,,,,,,,,
24,03/13/2019,,https://www.budget.senate.gov/senate-budget-committee-will-hold-hearing-march-13-on-the-presidents-fiscal-year-2020-budget-proposal, President’s Fiscal Year 2020 Budget Proposal,SD-608 SD-608,Budget,2021-09-28,https://www.budget.senate.gov/hearings/watch?hearingid=4690335A-5056-A066-60A2-707F4EB2971A,,,,,,,,
25,02/27/2019,,https://www.budget.senate.gov/the-budget-control-act-a-review-of-cap-adjusted-spending,The Budget Control Act: A Review of Cap-Adjusted Spending,SD-608 SD-608,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=A5D95469-5056-A066-60A4-CC4BC4F7332B,25.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0
26,01/29/2019,,https://www.budget.senate.gov/cbos-budget-and-economic-outlook-fy-2019-2029,CBO’s Budget and Economic Outlook: FY 2019-2029,SD-608 SD-608,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=CF40D683-5056-A066-6048-95B8472D0DB1,26.0,26.0,26.0,26.0,26.0,26.0,26.0,1.0
27,09/13/2018,,https://www.budget.senate.gov/an-update-on-transparency-at-the-congressional-budget-office,An Update on Transparency at the Congressional Budget Office,SD-608 SD-608,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=ADFEF3AD-5056-A066-602C-A151F3352ACA,27.0,27.0,27.0,27.0,27.0,27.0,27.0,2.0
28,05/23/2018,,https://www.budget.senate.gov/government-accountability-offices-annual-report-focused-on-additional-opportunities-to-reduce-fragmentation,GAO Report to Reduce Federal Duplication and Overlap ,SD-608 SD-608,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=2080A69F-5056-A066-6094-F7765017E679,28.0,28.0,28.0,28.0,28.0,28.0,28.0,3.0
29,04/11/2018,,https://www.budget.senate.gov/cbos-budget-and-economic-outlook-fiscal-years-2018-2028,CBO’s Budget and Economic Outlook: Fiscal Years 2018-2028,SD-608 SD-608,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=AA62927A-5056-A066-6096-7A00CC7F9353,29.0,29.0,29.0,29.0,29.0,29.0,29.0,4.0
30,03/21/2018,,https://www.budget.senate.gov/economic-report-of-the-president,Economic Report of the President,SD-608 SD-608,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=728E5029-5056-A066-6020-80A89957585B,30.0,30.0,30.0,30.0,30.0,30.0,30.0,5.0
31,03/07/2018,,https://www.budget.senate.gov/department-of-defense-audit-and-business-operations-reform-at-the-pentagon,Department of Defense Audit and Business Operations Reform at the Pentagon,SD-608 SD-608,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=A305C6B4-5056-A066-609D-6D0967DDBF28,31.0,31.0,31.0,31.0,31.0,31.0,31.0,6.0
32,02/13/2018,,https://www.budget.senate.gov/presidents-fy-2019-budget-proposal,President’s FY 2019 Budget Proposal,SD-608 SD-608,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=35487775-5056-A066-6063-DC51CE0EF886,32.0,32.0,32.0,32.0,32.0,32.0,32.0,7.0
33,01/24/2018,,https://www.budget.senate.gov/cbo-oversight-hearing,CBO Oversight Hearing,SD-608 SD-608,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=3189D016-5056-A066-60D6-745104AAF86F,33.0,33.0,33.0,33.0,33.0,33.0,33.0,8.0
34,11/28/2017,,https://www.budget.senate.gov/senate-budget-committee-to-consider_fy-2018-reconciliation-legislation,Senate Budget Committee to Consider  FY 2018 Reconciliation Legislation,SD-608 SD-608,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=8EA2E965-5056-A066-6012-B70C35623451,34.0,34.0,34.0,34.0,34.0,34.0,34.0,9.0
35,10/05/2017,,https://www.budget.senate.gov/markup-of-fy-2018-budget-resolution_-day-2,Markup of FY 2018 Budget Resolution - Day 2,SH-216 SH-216,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=135E75A7-5056-A066-607D-64F85981A033,35.0,35.0,35.0,35.0,35.0,35.0,35.0,10.0
36,10/04/2017,,https://www.budget.senate.gov/markup-of-fy-2018-budget-resolution_-day-1,Markup of FY 2018 Budget Resolution - Day 1,SD-608 SD-608,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=1352BFB6-5056-A066-60B0-BCAA4E4DB2C4,36.0,36.0,36.0,36.0,36.0,36.0,36.0,11.0
37,06/13/2017,,https://www.budget.senate.gov/treasury-sec-mnuchin-to-testify-june-13-on-presidents-fy-18-budget-and-revenue-proposals-,Hearing on President’s FY 18 Budget and Revenue Proposals Featuring Treasury Sec. Mnuchin ,SD-608 SD-608,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=1DF79D58-5056-A066-6013-140BE1E93697,37.0,37.0,37.0,37.0,37.0,37.0,37.0,12.0
38,06/07/2017,,https://www.budget.senate.gov/nomination-hearing-for-deputy-director_of-white-house-budget-office,Nomination Hearing for Deputy Director  of White House Budget Office ,SD-608 SD-608,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=E9CA49E5-5056-A066-6056-62BB2BE6BA6B,38.0,38.0,38.0,38.0,38.0,38.0,38.0,13.0
39,05/25/2017,,https://www.budget.senate.gov/hearing-on-presidents-fy-18-budget-with-omb-director-mulvaney-on-may-25-,Hearing on President’s FY 18 Budget with OMB Director May 25 ,SD-608 SD-608,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=1EC7D777-5056-A066-603E-9CE16BF45B5D,39.0,39.0,39.0,39.0,39.0,39.0,39.0,14.0
40,05/17/2017,,https://www.budget.senate.gov/gao-head-and-cbo-director-to-discuss_ways-to-run-government-for-less-,GAO Head and CBO Director to Discuss  Ways to Run Government for Less ,SD-608 SD-608,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=B69F97FD-5056-A066-6038-B35F1B5A075D,40.0,40.0,40.0,40.0,40.0,40.0,40.0,15.0
41,05/10/2017,,https://www.budget.senate.gov/economic-growth-policies-for-the-new-administration,Growth Policies for the New Administration,SD-608 SD-608,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=7B1A1FC9-5056-A066-6011-DBD2C3CD7635,41.0,41.0,41.0,41.0,41.0,41.0,41.0,16.0
42,05/03/2017,,https://www.budget.senate.gov/private-sector-growth-and-the-economy,Private Sector Growth and the Economy,Dirksen Senate Office Building 608 608,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=DD329568-5056-A066-60F9-E1F34F46A209,42.0,42.0,42.0,42.0,42.0,42.0,42.0,17.0
43,02/02/2017,,https://www.budget.senate.gov/executive-session-to-consider-omb-nominee,Executive Session to Consider OMB Nominee,SD-608 SD-608,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=5F2F321E-5056-A066-600B-597BD5B58FB2,43.0,43.0,43.0,43.0,43.0,43.0,43.0,18.0
44,02/01/2017,,https://www.budget.senate.gov/hearing-on_cbos-budget-and-economic-outlook,Hearing on  CBO’s Budget and Economic Outlook,SD-608 SD-608,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=5F4B3898-5056-A066-6096-095707AF1966,44.0,44.0,44.0,44.0,44.0,44.0,44.0,19.0
45,01/24/2017,,https://www.budget.senate.gov/hearing-to-consider-the-nomination-of-rep-mick-mulvaney-r-sc-to-lead-the-white-house-office-of-management-and-budget,Hearing to Consider Nomination of Rep. Mick Mulvaney (R-S.C.) to lead OMB,Dirksen Senate Office Building 608 608,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=CD3C8A8F-5056-A066-60BD-EEA5622CAB58,45.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0
46,09/14/2016,,https://www.budget.senate.gov/oversight-of-the-congressional-budget-office-cbo,Oversight of the Congressional Budget Office (CBO),Dirksen 608,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=6B0C0F0B-5056-A066-60C0-E42B2075BABA,46.0,46.0,46.0,46.0,46.0,46.0,46.0,21.0
47,04/27/2016,,https://www.budget.senate.gov/hearings/april-27-hearing-on-fixing-the-budget-process-better-budgets-better-results,"Fixing the Budget Process: Better Budgets, Better Results",Dirksen Senate Office Building 608,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=45F51EFE-5056-A066-6090-9C6357A4F7D9,47.0,47.0,47.0,47.0,47.0,47.0,47.0,22.0
48,04/20/2016,,https://www.budget.senate.gov/hearings/budget-committee-to-hold-april-20-hearing-on-fixing-budget-process-and-restoring-stability-to-govt-operations, Fixing the Budget Process & Restoring Stability to Govt. Operations,Dirksen Senate Office Building 608,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=45E5C4F8-5056-A066-60D3-92FB274F5E05,48.0,48.0,48.0,48.0,48.0,48.0,48.0,23.0
49,04/13/2016,,https://www.budget.senate.gov/hearings/april-13-hearing-on-fixing-broken-budget-process,Fixing the Broken Budget Process,Dirksen Senate Office Building 608,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=45CC6EF5-5056-A066-60DE-E5F052B3CD2F,49.0,49.0,49.0,49.0,49.0,49.0,49.0,24.0
50,04/06/2016,,https://www.budget.senate.gov/hearings/how-fed-govts-financial-mismanagement-contributes-to-broken-budget-process,How Fed. Govt.'s financial mismanagement contributes to Broken Budget process,Dirksen Senate Office Building 608,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=44EBE7FD-5056-A066-6024-EF7910D1E2C4,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0
51,02/03/2016,,https://www.budget.senate.gov/hearings/spending-on-unauthorized-programs,Spending on Unauthorized Programs,Dirksen Senate Office Building SD-608,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=CFA20F61-4040-F985-52CD-8EB217DE8FED,51.0,51.0,51.0,51.0,51.0,51.0,51.0,1.0
52,01/26/2016,,https://www.budget.senate.gov/hearings/cbos-budget-and-economic-outlook-for-fiscal-years-2016-2026,CBO’s Budget and Economic Outlook for fiscal years 2016 – 2026,,Budget,2021-09-07,,52.0,52.0,52.0,52.0,52.0,52.0,52.0,2.0
53,12/09/2015,,https://www.budget.senate.gov/hearings/budget-committee-to-hold-dec-9-hearing-on-regulatory-budgeting,The Need for Regulatory Budgeting,,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=B29437E1-4ED2-4A4F-96A5-4E2C4BAD2FF5,53.0,53.0,53.0,53.0,53.0,53.0,53.0,3.0
54,11/04/2015,,https://www.budget.senate.gov/hearings/a-biennial-approach-to-better-budgeting,A Biennial Approach to Better Budgeting,,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=D462B844-6A43-4FB8-9D37-4BCA6E46EE49,54.0,54.0,54.0,54.0,54.0,54.0,54.0,4.0
55,10/21/2015,,https://www.budget.senate.gov/hearings/reforming-the-federal-budget-process-the-need-for-action,Reforming the Federal Budget Process: The Need for Action,,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=B66C18B1-6ADA-45B4-92A1-ECA6EE6A809E,55.0,55.0,55.0,55.0,55.0,55.0,55.0,5.0
56,08/26/2015,,https://www.budget.senate.gov/hearings/senate-budget-committee-field-hearing-on-tax-related-identity-theft-and-fraudulent-tax-returns,Senate Budget Committee Field Hearing on Tax-related Identity Theft and Fraudulent Tax Returns,,Budget,2021-09-07,,56.0,56.0,56.0,56.0,56.0,56.0,56.0,6.0
57,06/23/2015,,https://www.budget.senate.gov/hearings/joint-hearing-by-senate-budget-and-homeland-security-and-government-affairs-committees-to-account-for-true-cost-of-regulations,Joint Hearing by Senate Budget and Homeland Security and Government Affairs Committees to Account for True Cost of Regulations ,,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=CCC69281-D86E-4F7C-AA17-D0A49C510893,57.0,57.0,57.0,57.0,57.0,57.0,57.0,7.0
58,06/17/2015,,https://www.budget.senate.gov/hearings/cbos-long-term-fiscal-outlook-for-nation,CBO’s Long Term Fiscal Outlook for Nation,,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=BFD7A889-4787-4413-893E-D665AE3E28CF,58.0,58.0,58.0,58.0,58.0,58.0,58.0,8.0
59,06/08/2015,,https://www.budget.senate.gov/hearings/sbc-field-hearing-on-crime-victims-fund,SBC Field Hearing on Crime Victims Fund,,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=F6F1E530-9CDE-436B-97FB-22A4CA3233CB,59.0,59.0,59.0,59.0,59.0,59.0,59.0,9.0
60,05/19/2015,,https://www.budget.senate.gov/hearings/oversight-hearing-of-the-congressional-budget-office,Oversight Hearing of the Congressional Budget Office,,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=651C100B-368F-4C0A-A7FE-D920EB023F52,60.0,60.0,60.0,60.0,60.0,60.0,60.0,10.0
61,04/20/2015,,https://www.budget.senate.gov/hearings/senate-house-budget-conference,Senate-House Budget Conference ,,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=A0D5772C-CF2C-42D5-B132-1901B8975995,61.0,61.0,61.0,61.0,61.0,61.0,61.0,11.0
62,03/19/2015,,https://www.budget.senate.gov/hearings/senate-budget-resolution-markup-day-2,Senate Budget Resolution Markup Day 2,,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=8966DDD1-E63D-4EBC-A66D-28F8DFB752CF,62.0,62.0,62.0,62.0,62.0,62.0,62.0,12.0
63,03/18/2015,,https://www.budget.senate.gov/hearings/senate-budget-resolution-markup,Senate Budget Resolution Markup,,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=5330611D-6C39-4940-BD11-16C997546033,63.0,63.0,63.0,63.0,63.0,63.0,63.0,13.0
64,03/11/2015,,https://www.budget.senate.gov/hearings/the-better-way-benefits-of-a-balanced-budget,The Better Way: Benefits of a Balanced Budget,,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=C6F980B2-87CC-4EC9-9576-285437E43914,64.0,64.0,64.0,64.0,64.0,64.0,64.0,14.0
65,03/04/2015,,https://www.budget.senate.gov/hearings/wasteful-duplication-in-the-federal-government,Wasteful Duplication in the Federal Government,,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=46F96A68-B928-434C-AD53-755B59297562,65.0,65.0,65.0,65.0,65.0,65.0,65.0,15.0
66,02/25/2015,,https://www.budget.senate.gov/hearings/the-coming-crisis-americas-dangerous-debt,The Coming Crisis: America’s Dangerous Debt,,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=B0454FEA-3691-46E6-B6A4-CE735D2E96AD,66.0,66.0,66.0,66.0,66.0,66.0,66.0,16.0
67,02/11/2015,,https://www.budget.senate.gov/hearings/the-coming-crisis-social-security-disability-trust-fund-insolvency,The Coming Crisis: Social Security Disability Trust Fund Insolvency”,,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=FFB8D0F9-C572-47EE-9165-F5AE4317E82C,67.0,67.0,67.0,67.0,67.0,67.0,67.0,17.0
68,02/03/2015,,https://www.budget.senate.gov/hearings/the-presidents-fiscal-year-2016-budget-proposal,The President's Fiscal Year 2016 Budget Proposal,,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=E8BAB703-BF00-49A2-80A5-456EBCC9B54B,68.0,68.0,68.0,68.0,68.0,68.0,68.0,18.0
69,01/28/2015,,https://www.budget.senate.gov/hearings/cbos-budget-and-economic-outlook-fiscal-years-2015-2025,CBO’s Budget and Economic Outlook: Fiscal Years 2015-2025,,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=C7344FBE-8A8B-4A5B-8266-436BB4A4C50B,69.0,69.0,69.0,69.0,69.0,69.0,69.0,19.0
70,07/29/2014,,https://www.budget.senate.gov/hearings/the-costs-of-inaction-the-economic-and-budgetary-consequences-of-climate-change,The Costs of Inaction: The Economic and Budgetary Consequences of Climate Change,,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=4B0BF58C-43D1-484B-BDA0-B8D395C1BA46,70.0,70.0,70.0,70.0,70.0,70.0,70.0,20.0
71,06/11/2014,,https://www.budget.senate.gov/hearings/consideration-of-omb-director-nominee-shaun-donovan,Consideration of OMB Director Nominee Shaun Donovan,,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=DF2404D2-A81B-4455-AC8B-193DA8EF7F16,71.0,71.0,71.0,71.0,71.0,71.0,71.0,21.0
72,06/04/2014,,https://www.budget.senate.gov/hearings/the-impact-of-student-loan-debt-on-borrowers-and-the-economy,The Impact of Student Loan Debt on Borrowers and the Economy,,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=01F3A6E3-9E0C-439C-91E4-4A1F60919A83,72.0,72.0,72.0,72.0,72.0,72.0,72.0,22.0
73,05/13/2014,,https://www.budget.senate.gov/hearings/expanding-economic-opportunity-for-women-and-families,Expanding Economic Opportunity for Women and Families,,Budget,2021-09-07,https://www.budget.senate.gov/hearings/watch?hearingid=66E7BC96-5668-4D76-A694-7D9221D7C434,73.0,73.0,73.0,73.0,73.0,73.0,73.0,23.0
