,Date,Time,URL,Title,Location,Committee,video_url
0,9/15/21,9:30 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=D970CDAA-CAF0-4745-9125-05724D70E9C6,Business Meeting & Hearing on EPA Nominees,,Enviroment,
1,7/29/21,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=603D45A0-ED84-4A47-8D0B-3F9AFA62D9A6,"Hearing on the Nominations of Stephen A. Owens, Jennifer Beth Sass, and Sylvia E. Johnson to be members of the U.S. Chemical Safety and Hazard Investigations Board",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw072921&auto_play=false
2,7/28/21,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=B6BD63B3-A38E-4DD1-8A53-271486DBDDA8,Examining the Benefits of Investing in USACE Water Infrastructure Projects,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw072821&auto_play=false
3,7/22/21,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=4FE47609-73C9-4A1F-BC4E-9E2E9B7A3CC4,Examining Current Issues Adversely Affecting Environmental Justice Populations,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw072221&auto_play=false
4,7/21/21,9:45 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=524520EC-E9AA-41A2-9DEA-A87D6ADFFFD9,Addressing Cybersecurity Vulnerabilities Facing Our Nation’s Physical Infrastructure,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw072121&auto_play=false
5,7/14/21,9:45 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=20301E27-24D8-4B19-AA9E-7C093FA76E58,Hearing on the Nomination of Michael Connor to be Assistant Secretary of the Army for Civil Works at the Department of Defense,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw071421&auto_play=false
6,6/24/21,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=D7111B8E-592E-40DC-A4EB-4745EEA31E99,The Role of Natural and Nature-Based Features in Water Resources Projects,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw062421&auto_play=false
7,6/16/21,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=8A8E58A2-0923-42A8-82B2-D9EF854369E7,"Hearing on the Nominations of Jeffrey Prieto to be General Counsel of the Environmental Protection Agency, Jane Nishida to be Assistant Administrator for International and Tribal Affairs of the Environmental Protection Agency, and Alejandra Castillo to be Assistant Secretary for Economic Development of the Department of Commerce",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw061621&auto_play=false
8,6/9/21,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=B7B4D8A8-6EDA-4907-82BB-2E86E2117DB3,PFAS: the View from Affected Citizens and States,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw060921&auto_play=false
9,5/26/21,9:45 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=F276D918-ACE0-4378-A4BE-1E1DF377FC0D,Surface Transportation Markup & Committee Business Meeting,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw052621&auto_play=false
0,5/19/21,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=0B3AA494-62F3-48DC-946F-8EC531EAF487,"Examining Biodiversity Loss: Drivers, Impacts, and Potential Solutions",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw051921&auto_play=false
1,5/12/21,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=1F9BED2A-2CE1-4F72-8A12-895E0F140036,"Hearing on the Nominations of Shannon Estenoz to be Assistant Secretary of Fish and Wildlife and Parks of the Department of Interior, Radhika Fox to be Assistant Administrator for Water of the Environmental Protection Agency, and Michal Freedhoff to be Assistant Administrator for Chemical Safety and Pollution Prevention of the Environmental Protection Agency",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw051221&auto_play=false
2,5/11/21,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=B03E1516-88B7-45F3-9473-5F223E5FD873,"Equity in Transportation Infrastructure: Connecting Communities, Removing Barriers, and Repairing Networks across America",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw051121&auto_play=false
3,4/28/21,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=54655DCA-CB16-49C2-8A87-E32C4765F5B2,Hearing on the Fiscal Year 2022 Proposed Budget for the U.S. Environmental Protection Agency,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw042821&auto_play=false
4,4/27/21,2:30 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=3F35F82A-12FB-4CAF-B12F-294BC45899BC,"Legislative Hearing on S.283, National Climate Bank Act",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw042721&auto_play=false
5,4/14/21,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=34FC8BBA-642E-43B0-9C56-75FBC61F6CE4,"Long-term Solvency of the Highway Trust Fund: Lessons Learned from the Surface Transportation System Funding Alternatives Program and Other User-based Revenue Solutions, and How Funding Uncertainty Affects the Highway Programs",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw041421&auto_play=false
6,3/24/21,9:30 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=C1C16B55-C216-4C29-9B9C-45EC49919FEC,Committee Business Meeting,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw032421&auto_play=false
7,3/17/21,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=DE00984F-4EC0-4CD9-BA77-A781E4F94DA1,Examining the Challenges Facing Drinking Water and Wastewater Infrastructure Projects,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw031721&auto_play=false
8,3/10/21,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=B26712B4-FE3B-4259-A3C6-82FDCA9B9949,Building Back Better: Addressing Climate Change in the Electricity Sector and Fostering Economic Growth,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw031021&auto_play=false
9,3/3/21,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=9F541393-48E4-4DD7-A8D7-33937647673E,Hearing on the Nominations of Brenda Mallory to serve as Chair of CEQ and Janet McCabe to be Deputy Administrator of EPA,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw030321&auto_play=false
0,2/24/21,10:15 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=A076F488-6A1E-41DB-9279-7C943023D8D9,"Building Back Better: Investing in Transportation while Addressing Climate Change, Improving Equity, and Fostering Economic Growth and Innovation",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw022421&auto_play=false
1,2/9/21,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=82560C48-AB97-456D-B287-0D36A5596B69,Committee Business Meeting,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw020921&auto_play=false
2,2/3/21,2:00 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=D825A7BE-3D52-4651-9664-A373EB3699A5,Hearing on the Nomination of Michael S. Regan to be Administrator of the Environmental Protection Agency,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw020321&auto_play=false
3,12/9/20,9:45 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=DCD634CB-BB37-4569-98A1-4EC932CC1AA0,"Subcommittee Hearing on the Nomination of Charles W. Cook, Jr. to be a Member of the Board of Directors of the Tennessee Valley Authority",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw120920&auto_play=false
4,12/2/20,9:45 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=2B63E442-617A-4C2B-A95D-524B24DF9C5D,Committee Business Meeting,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw120220&auto_play=false
5,9/23/20,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=D5185E02-178C-42B6-81DD-B3D16A765E78,"Modernizing the Endangered Species Act: Legislative Hearing on S. 4589, the Endangered Species Act Amendments of 2020",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw092320&auto_play=false
6,9/16/20,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=6A3E6846-755D-44C8-94CF-3D9167385E8D,Stakeholder Reactions: The Navigable Waters Protection Rule under the Clean Water Act,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw091620&auto_play=false
7,9/9/20,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=070350AF-A050-4268-BC35-CB60FB7D94FC,"Successful State Stewardship: A Legislative Hearing to Examine S.614, the Grizzly Bear State Management Act",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw090920&auto_play=false
8,8/19/20,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=5EB595BE-E04D-4809-BEE8-133FDEDD5929,Energy and Environmental Innovation: Wyoming’s Leadership in Using and Storing Carbon Dioxide Emissions,,Enviroment,
9,8/5/20,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=8B42027F-E217-4831-9711-B905711C4253,"Hearing to Examine a Discussion Draft Bill, S.____, American Nuclear Infrastructure Act of 2020",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw080520&auto_play=false
0,7/29/20,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=1EEAF1B8-B954-4C1B-965E-02BD49EF4E71,Lessons Learned from Remote Working during COVID-19: Can the Government Save Money Through Maximizing Efficient Use of Leased Space?,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw072920&auto_play=false
1,7/22/20,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=65B2FBBB-9AD4-4A3E-84EC-2148406B271D,Stopping the Spread: Examining the Increased Risk of Zoonotic Disease from Illegal Wildlife Trafficking,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw072220&auto_play=false
2,7/1/20,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=3DDCB73F-C8C2-44F2-823E-68D9EE05A9F8,"Better, Faster, Cheaper, Smarter, and Stronger: Infrastructure Development Opportunities to Drive Economic Recovery and Resiliency",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw070120&auto_play=false
3,7/1/20,9:45 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=2A336F30-E500-4DCC-8B3E-B048ABBE7492,Committee Business Meeting,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw070120&auto_play=false
4,6/17/20,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=9243CF3C-41EA-4D1C-A4A4-E60CAA9F503B,Responding to the Challenges Facing Recycling in the United States,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw061720&auto_play=false
5,6/4/20,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=60F7F92C-AE2B-40BB-ABEC-2626F1B5D4E3,Infrastructure: The Road to Recovery,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw060420&auto_play=false
6,5/20/20,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=AEBB7217-CF07-4D4F-B661-BD0A8996A2DB,Oversight of the Environmental Protection Agency,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw052020&auto_play=false
7,5/19/20,3:00 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=BC706CD0-0BB7-4FEB-9D09-B8E99DFC3205,"Hearing on the Nominations of Beth Harwell and Brian Noland to be Members of the Board of Directors, and Katherine Crytzer to be Inspector General of the Tennessee Valley Authority",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw051920&auto_play=false
8,5/6/20,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=9FCA8E00-0044-4E06-8304-B5AD6A266F8E,Committee Business Meeting,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw050620&auto_play=false
9,4/22/20,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=509FF3A2-00BF-40C3-B410-ECFF10189AC5,"An Information-Gathering Process on Draft Legislation entitled, America’s Water Infrastructure Act of 2020 and The Drinking Water Infrastructure Act of 2020: Stakeholder Comments",,Enviroment,
0,3/25/20,9:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=AD135031-18BB-4802-BE96-FAEE3ABDF120,"S. 2754, American Innovation and Manufacturing Act of 2019: Written Testimony and Questions for the Record",,Enviroment,
1,3/11/20,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=35FAC322-B10D-445C-8A86-F895E94791CD,Nominations Hearing,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw031120&auto_play=false
2,3/4/20,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=ED3A18CD-EAB6-472A-B8F6-C6D6F7E6CCF7,Oversight of the Nuclear Regulatory Commission,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw030420&auto_play=false
3,2/11/20,9:45 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=EEEE04C3-5403-445C-B2CD-5BA357296184,Committee Business Meeting,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw021120&auto_play=false
4,2/5/20,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=DD14A2E8-3F51-4148-BF1A-1AFA0122A591,Oversight of the U.S. Fish and Wildlife Service,,Enviroment,
5,1/29/20,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=AC86E1F2-3A8A-473E-80BB-7F338CAC16F6,Stakeholder Perspectives on the Importance of the U.S. Chemical Safety and Hazard Investigation Board,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw012920&auto_play=false
6,1/22/20,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=A4B58FE9-119B-4F4E-AEA7-001B64FCED4B,Oversight of the Economic Development Administration,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw012220&auto_play=false
7,1/15/20,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=5D6D8D4D-BEF5-4FBE-8C59-76A46C527286,One Year of Progress: An Update on Implementation of the Nuclear Energy Innovation and Modernization Act,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw011520&auto_play=false
8,1/14/20,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=DDEEC38C-F5B1-41F8-8887-C7954565BB48,Committee Business Meeting,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw011420&auto_play=false
9,1/8/20,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=E6FC40E5-8DBF-44EA-904D-248E338B7B2C,The Nonpoint Source Management Program Under the Clean Water Act: Perspectives from States,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw010820&auto_play=false
0,12/17/19,9:30 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=520A7C0B-0941-428B-A79E-CAF2B93E3A56,Committee Business Meeting,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw121719&auto_play=false
1,12/4/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=50F442A8-3C2D-40FC-9443-BF443311E1B8,Legislative Hearing on a bill to create a U.S. Fish and Wildlife Service Chronic Wasting Disease Task Force,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw120419&auto_play=false
2,12/3/19,3:00 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=FD310548-D16C-40F6-8AE8-14CE3959CB79,"Hearing on the Nomination of Robert J. Feitel, of Maryland, to be Inspector General of the Nuclear Regulatory Commission",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw120319&auto_play=false
3,11/20/19,9:35 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=5211731D-F713-4E6B-817C-879AFCE62091,Committee Business Meeting,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw112019&auto_play=false
4,11/19/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=2C5DAB96-D66E-4D96-8886-D1D841AA6F6B,"Hearing on S. 1087, the Water Quality Certification Improvement Act of 2019, and Other Potential Reforms to Improve Implementation of Section 401 of the Clean Water Act: State Perspectives",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw111919&auto_play=false
5,11/13/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=5AEB1502-8204-4B5A-8E67-8925DF0E69DD,"Preserving and Expanding Clean, Reliable Nuclear Power: U.S. Commercial Nuclear Reactor Performance Trends and Safety Initiatives",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw111319&auto_play=false
6,11/6/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=9D9A2920-4591-4532-9D64-AE9F98437707,"Hearing on S. 2662, the Growing American Innovation Now (GAIN) Act",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw110619&auto_play=false
7,10/30/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=A41178B1-B923-4C41-8915-311D2CBCF5EC,Hearing on the Nomination of Sean O’Donnell to be Inspector General of the Environmental Protection Agency,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw103019&auto_play=false
8,10/23/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=44BD2998-A955-42FF-8158-49DE2AD56DD3,Improving American Economic Competitiveness through Water Resources Infrastructure: Federal Panel,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw102319&auto_play=false
9,10/17/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=667304EE-7A09-4212-811D-935324B38919,Subcommittee Hearing on Reducing Emissions While Driving Economic Growth: Industry-led Initiatives,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw101719&auto_play=false
0,10/16/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=82E1CFDC-ECA0-4804-B5F4-F2D9A3BECB1D,Examining the Impacts of Diseases on Wildlife Conservation and Management,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw101619&auto_play=false
1,9/25/19,9:15 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=84812343-2E0E-4869-9CC8-FC1CE1C171F1,Committee Business Meeting,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw092519&auto_play=false
2,9/18/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=2FEEDD04-A114-4753-B1CF-BE2182C91CA8,Improving American Economic Competitiveness through Water Resources Infrastructure,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw091819&auto_play=false
3,9/11/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=DBBE734D-D0DF-4EEA-8B57-AE82FDEC8E05,Hearing on the Nominations of Aurelia Skipwith to be Director of the U.S. Fish and Wildlife Service and Katherine Lemos to be Member and Chairperson of the Chemical Safety and Hazard Investigation Board,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw091119&auto_play=false
4,8/28/19,2:00 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=FB697F11-EB64-426B-A62F-7B438647B7F0,Oversight of the U.S. Army Corps of Engineers’ Management of the Spring 2019 Missouri River Basin Flooding,,Enviroment,
5,7/30/19,9:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=787CB1DC-4ADA-496F-BA78-B2DA16BEF838,Committee Business Meeting,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw073019&auto_play=false
6,7/24/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=06C9A137-C32A-43CC-8C04-9BF011C58649,Theodore Roosevelt Genius Prize: Innovative Solutions to Reduce Human-Predator Conflict,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw072419&auto_play=false
7,7/17/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=22DBE78B-11F0-491A-B8FB-7A9F3049F8EF,Electric Battery Production and Waste: Opportunities and Challenges,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw071719&auto_play=false
8,7/10/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=FF9A8EE5-ECD3-44B0-9A5C-9EB617A325E1,Investing in America’s Surface Transportation Infrastructure: The Need for a Multi-Year Reauthorization Bill,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw071019&auto_play=false
9,6/19/19,9:30 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=3F09949F-E386-4AF4-BC78-3C55F2555684,Committee Business Meeting,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw061919&auto_play=false
0,6/12/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=08604F20-C3B3-4F98-BB3F-C3D417A9F726,A Review of Waters of the U.S. Regulations: Their Impact on States and the American People,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw061219&auto_play=false
