,Date,Time,URL,Title,Location,Committee,video_url
1,6/11/19,2:30 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=EA437058-4EE9-4C12-8168-90CEA7D447C9,Subcommittee Hearing on the Nomination of William B. Kilbride to be a Member of the Board of Directors of the Tennessee Valley Authority,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw061119&auto_play=false
2,6/4/19,11:30 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=568F50FF-A13F-43F5-9DB3-B39D8A519E8C,Advanced Nuclear Technology: Protecting U.S. Leadership and Expanding Opportunities for Licensing New Nuclear Energy Technologies,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw060419p&auto_play=false
3,6/4/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=0A030012-28BF-4193-B7FE-B9E69487B746,"Hearing on the Nomination of Robert Wallace to be Assistant Secretary for Fish, Wildlife, and Parks at the Department of the Interior",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw060419&auto_play=false
4,5/22/19,9:45 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=7F34804C-952F-4F16-BDE3-C60DBD57F5E3,Examining Legislation to Address the Risks Associated with Per- and Polyfluoroalkyl Substances (PFAS),,Enviroment,
5,5/15/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=84CA2181-3A68-4D01-AE5D-EC8237E5436A,Oversight of the Council on Environmental Quality,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw051519&auto_play=false
6,5/8/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=34DF38E4-B361-4E29-A3B0-05EA80ACCC1D,Oversight Hearing on the U.S. Army Corps of Engineers’ Civil Works Program,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw050819&auto_play=false
7,5/1/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=B6EF5BFA-5CEF-4F5F-B0C9-0719315079DC,"Legislative Hearing on a Discussion Draft Bill, S. __, Nuclear Waste Policy Amendments Act of 2019",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw050119&auto_play=false
8,4/17/19,8:30 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=298FB2A9-A163-4238-92EA-C020221C797A,Field Oversight Hearing on the U.S. Army Corps of Engineers’ Management of the 2019 Missouri River Basin Flooding,,Enviroment,
9,4/10/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=0CB610C3-5624-42CA-BA83-00588618AAA8,Committee Business Meeting,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw041019&auto_play=false
0,4/2/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=849703A0-3081-4FD8-BB1B-316B56FF3DF0,Oversight of the Nuclear Regulatory Commission,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw040219&auto_play=false
1,3/28/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=918A6066-C1F1-4D81-A5A0-F08BBE06D40B,Examining the federal response to the risks associated with per- and polyfluoroalkyl substances (PFAS),,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw032819&auto_play=false
2,3/13/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=39A090B5-600F-4E7C-81A9-11F332FC196C,"Hearing to Examine S. __, Diesel Emissions Reduction Act of 2019",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw031319&auto_play=false
3,3/6/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=76CB6FB0-8D2C-40B7-ABDB-4848727AB892,Hearing on the Economic Benefits of Highway Infrastructure Investment and Accelerated Project Delivery,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw030619&auto_play=false
4,3/5/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=638454F3-F1FB-4319-AC6D-4816ADB85C84,Subcommittee Hearing on States’ Role in Protecting Air Quality: Principles of Cooperative Federalism,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw030519&auto_play=false
5,2/27/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=83DD95E5-8113-4B25-AB8D-F4D484A30AD8,"Hearing to Examine S. 383, the Utilizing Significant Emissions with Innovative Technologies Act, and the State of Current Technologies that Reduce, Capture, and Use Carbon Dioxide",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw022719&auto_play=false
6,2/13/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=9B3F1A0B-ECA3-4EFC-B03E-85060350E969,"The Invasive Species Threat: Protecting Wildlife, Public Health, and Infrastructure",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw021319&auto_play=false
7,2/5/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=5D5AA2EC-6702-4C40-86DD-C8882EE5B67B,COMMITTEE BUSINESS MEETING,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw020519&auto_play=false
8,1/29/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=8E98B8C2-E38E-47C3-9AFA-34162BD161E4,Hearing on the Nomination of Nicole R. Nason to be Administrator of the Federal Highway Administration,,Enviroment,
9,1/16/19,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=64B84BBE-6130-44B5-9825-CF3F1EEF9BD2,Hearing on the Nomination of Andrew Wheeler to be Administrator of the Environmental Protection Agency,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw011619&auto_play=false
0,11/29/18,10:30 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=2F84117A-8513-4157-802A-A0D044A86CF2,Hearing on the Nomination of Alexandra Dunn to be Assistant Administrator of the Environmental Protection Agency,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw112918&auto_play=false
1,11/28/18,9:30 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=F73722BC-05D7-4483-8FB1-EED1AC36454F,Addressing America’s Surface Transportation Infrastructure Needs,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw112818&auto_play=false
2,11/15/18,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=978D4E05-69FA-436E-AA08-9FDD635CD9D2,"Examining Funding Needs for Wildlife Conservation, Recovery, and Management",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw111518&auto_play=false
3,10/10/18,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=F454AA29-460A-44EF-813E-4D6B6CA5F684,"From Yellowstone’s Grizzly Bear to the Chesapeake’s Delmarva Fox Squirrel -- Successful State Conservation, Recovery, and Management of Wildlife",,Enviroment,
4,10/3/18,2:15 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=AA9CF4BB-B5FB-4BF6-B0E4-E33BDE0FF26A,Oversight of the Environmental Protection Agency’s Implementation of Sound and Transparent Science in Regulation,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw100318&auto_play=false
5,9/26/18,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=9DED4FB8-AFFC-490A-A80F-DE55626E3E5F,"Cleaning Up the Oceans: How to Reduce the Impact of Man-Made Trash on the Environment, Wildlife, and Human Health?",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw092618&auto_play=false
6,9/18/18,9:55 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=21AD87CA-3A8C-417F-9E50-19EF10106415,Committee Business Meeting,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw091818&auto_play=false
7,9/13/18,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=4D71FFA7-331D-46B2-B9CF-EBD4B3F61825,Advanced Nuclear Technology: Safety and Associated Benefits of Licensing Accident Tolerant Fuels for Commercial Nuclear Reactors,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw091318&auto_play=false
8,9/6/18,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=126F862D-58C7-49AD-9DFF-470BF4D78814,Hearing on the Nomination of Harold B. Parker of New Hampshire to be Federal Cochairperson of the Northern Border Regional Commission,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw090618&auto_play=false
9,8/20/18,1:00 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=FB471D5E-C01B-4E20-BA80-390669F85A0A,"Oversight Hearing on Repeated Flooding Events in Ellicott City, MD: Reviewing the Federal Role in Preventing Future Events",,Enviroment,
0,8/16/18,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=A30DD7AB-5D05-4562-8ECF-BF9EB0FC8DE2,"Hearing to Examine Implementation of Clean Water Act Section 401 and S. 3303, the Water Quality Certification Improvement Act of 2018",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw081618&auto_play=false
1,8/1/18,10:30 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=E88AA992-3DF3-40E2-AE8F-351B3D885B06,Examining EPA’s Agenda: Protecting the Environment and Allowing America’s Economy to Grow,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw080118&auto_play=false
2,8/1/18,9:45 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=1724F6A1-6B9D-4C5A-9CA1-0FD969EE5897,Committee Business Meeting,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw080118&auto_play=false
3,7/19/18,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=86776CF3-5979-4B41-823B-79672B6F8706,Hearing on the Nominations of Mary Bridget Neumayr to be a Member of the Council on Environmental Quality and John C. Fleming to be Assistant Secretary of Commerce for Economic Development,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw071918&auto_play=false
4,7/17/18,9:45 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=69B85B0B-EFAB-487F-8BF6-92D668D9037A,"Legislative Hearing on a Discussion Draft Bill, S. __, the Endangered Species Act Amendments of 2018",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw071718&auto_play=false
5,7/11/18,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=2CA19E43-9D60-4C99-BB29-2C92D374033B,The Long-term Value to U.S. Taxpayers of Low-cost Federal Infrastructure Loans,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw071118&auto_play=false
6,6/20/18,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=CD81F2B4-E96F-45E2-B655-14B7E55BD8CE,Hearing on the Nominations of William Charles McIntosh and Peter C. Wright to be Assistant Administrators of the Environmental Protection Agency,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw062018&auto_play=false
7,6/13/18,3:00 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=9B036A75-4352-4187-8B60-05DF4A8BE089,Oversight of the Army Corps’ Regulation of Surplus Water and the Role of States’ Rights,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw061318p&auto_play=false
8,6/13/18,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=FA6787B5-F941-4C2A-983D-2DE781560503,Innovation and America’s Infrastructure: Examining the Effects of Emerging Autonomous Technologies on America’s Roads and Bridges,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw061318&auto_play=false
9,5/22/18,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=964CD9C3-41E8-4EC6-AD5D-825137A92390,COMMITTEE BUSINESS MEETING,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw052218&auto_play=false
0,5/17/18,10:15 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=FAE6C020-0E5B-4D16-953D-564691D195D5,"Legislative Hearing on S.2800, America’s Water Infrastructure Act of 2018",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw051718&auto_play=false
1,5/9/18,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=754B22D7-63B6-403F-A83A-6855A0DECF61,"Legislative Hearing on S.___, America’s Water Infrastructure Act of 2018",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw050918&auto_play=false
2,4/18/18,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=7709D274-4A28-43B8-95CD-90FE982C06BA,The Appropriate Role of States and the Federal Government in Protecting Groundwater,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw041818&auto_play=false
3,4/11/18,10:15 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=55DD866C-BEE0-49C7-8491-E042F051C947,"Legislative Hearing on S. 2602, the Utilizing Significant Emissions with Innovative Technologies Act, or USE IT Act",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw041118&auto_play=false
4,4/10/18,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=94D3696B-6633-4CBC-86AD-FD18A131611E,Cooperative Federalism Under the Clean Air Act: State Perspectives,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw041018&auto_play=false
5,3/21/18,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=D4E9646E-4C46-495C-AE2C-5A21070937E1,Oversight of the Nuclear Regulatory Commission,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw032118&auto_play=false
6,3/20/18,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=229D5A95-4309-441B-A051-CFE740123C5E,Hearing on the Nomination of John L. Ryder of Tennessee to be a Member of the Board of Directors of the Tennessee Valley Authority,,Enviroment,
7,3/14/18,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=270F9E69-740C-46D8-9D03-7CFAB6581FEE,"S. __, the Agriculture Creates Real Employment (ACRE) Act",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw031418&auto_play=false
8,3/8/18,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=E0663FDD-1020-4DA3-AD29-960C3E31652D,"Legislative Hearing on S. 2421, the Fair Agricultural Reporting Method Act",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw030818&auto_play=false
9,3/1/18,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=993C02C3-83B9-473D-B4FC-17B301D39397,The Administration’s Framework for Rebuilding Infrastructure in America,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw030118&auto_play=false
0,2/28/18,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=0DAFB57A-D27A-4EF8-B211-E3DA7B29F58A,Oversight: FBI Headquarters Consolidation Project,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw022818&auto_play=false
1,2/7/18,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=5DF537D8-D9FE-4474-B5BA-E3CAE9AEAE7B,The Impact of Federal Environmental Regulations and Policies on American Farming and Ranching Communities,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw020718&auto_play=false
2,2/7/18,9:30 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=A1791D81-5C04-4DC9-8990-83065B32E2DB,Committee Business Meeting,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw020718&auto_play=false
3,1/30/18,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=8E3E883C-477F-4A6A-9F1E-1DDAADBDAF32,Oversight Hearing to Receive Testimony from Environmental Protection Agency Administrator Scott Pruitt,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw013018&auto_play=false
4,1/17/18,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=301D333D-4320-44D6-AD3E-03AB014C4288,America’s Water Infrastructure Needs and Challenges: Federal Panel,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw011718&auto_play=false
5,1/10/18,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=250B9FBA-D08A-45B0-96D0-C0E58E95B4F9,America’s Water Infrastructure Needs and Challenges,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw011018&auto_play=false
6,12/20/17,10:30 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=0494C1B3-ED31-4290-A383-1EBCED17A068,Freight Movement: Assessing Where We Are Now And Where We Need To Go,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw122017&auto_play=false
7,12/13/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=EF2C4E45-B5B0-4716-A960-EB40DD39D7AF,Oversight of the Nuclear Regulatory Commission,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw121317&auto_play=false
8,12/13/17,9:45 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=E88BDE1E-3FE3-4744-A870-D50A2B24C94A,Committee Business Meeting,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw121317&auto_play=false
9,12/6/17,2:30 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=6A04FB68-237B-4701-8087-1A142A8F3A21,Challenges Facing Superfund and Waste Cleanup Efforts Following Natural Disasters,,Enviroment,
0,12/6/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=1AF25348-1CDE-4688-8F77-3DA39DC82CA4,Hearing on the Nomination of R.D. James to be Assistant Secretary of the Army for Civil Works,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw120617&auto_play=false
1,11/29/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=A41EA019-6144-403C-B3EB-051056465E6D,COMMITTEE BUSINESS MEETING,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw112917&auto_play=false
2,11/28/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=807B2344-9314-49E6-8435-841EFE30303D,"Hearing on the Nominations of Kenneth E. Allen, A.D. Frazier, Jeffrey Smith, and James R. Thompson III to be Members of the Board of Directors of the Tennessee Valley Authority",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw112817&auto_play=false
3,11/15/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=9A307B2D-B63E-4E9E-BA65-C7FBEBE3A368,Promoting American Leadership in Reducing Air Emissions Through Innovation,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw111517&auto_play=false
4,11/14/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=03FBE169-C399-40EB-AF89-C3C5FADBD524,"Hearing on S. 1857, S. 203, S. 839 and S. 1934",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw111417&auto_play=false
5,11/8/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=C89CF8F8-14B8-4104-BB67-F333CFC582F5,Hearing on the Nominations of Kathleen Hartnett White to be a Member of the Council on Environmental Quality and Andrew Wheeler to be Deputy Administrator of the Environmental Protection Agency.,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw110817&auto_play=false
6,10/25/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=615CD735-CB92-42B2-99D9-888AAD0CDBB6,"S. ______, the Wildfire Prevention and Mitigation Act of 2017",,Enviroment,
7,10/25/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=BD78EA94-E89F-4BF0-8342-4F0C313C91A5,Committee Business Meeting,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw102517&auto_play=false
8,10/18/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=24ACD9E8-E186-42ED-B227-1D86F7813E49,POSTPONED: Committee Business Meeting ,,Enviroment,
9,10/5/17,9:30 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=ECAA936B-FC99-4D3B-89E4-BC94AE37E844,Hearing on the Nomination of Paul Trombino III to be Administrator of the Federal Highway Administration,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw100517&auto_play=false
0,10/4/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=37CC8314-16F1-4D4F-9A26-297EF3D8E49D,"“Hearing on the Nominations of Michael Dourson, Matthew Leopold, David Ross, and William Wehrum to be Assistant Administrators of the Environmental Protection Agency, and Jeffery Baran to be a Member of the Nuclear Regulatory Commission.”",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw100417&auto_play=false
1,9/27/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=8D56D171-7DFF-4BF7-B83A-87BEC1D91A42,Hearing on Forest Management to Mitigate Wildfires: Legislative Solutions,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw092717&auto_play=false
2,9/13/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=46419E63-564B-465A-8B6A-96D9F990FDF8,"Expanding and Accelerating the Deployment and Use of Carbon Capture, Utilization, and Sequestration",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw091317&auto_play=false
3,8/22/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=2570AAEF-523E-4D57-A4AA-E9728C68E7F1,Oversight of the Army Corps' Management of the Missouri River,,Enviroment,
4,8/2/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=3C2544C2-0031-4813-8230-A7143EE5D6D2,FBI Headquarters Consolidation Project – What Happened and What’s Next,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw080217&auto_play=false
