,Date,Time,URL,Title,Location,Committee,video_url
5,8/1/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=39BE016E-71C1-49C1-90F7-A85514F5CEE4,Oversight of the U.S. Environmental Protection Agency’s Superfund Program,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw080117&auto_play=false
6,7/26/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=D9333483-0E73-4DB6-BC99-506EB883651B,Committee Business Meeting,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw072617&auto_play=false
7,7/25/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=B65EC8DE-D144-4109-A469-5B5F77A16540,Developing and Deploying Advanced Clean Energy Technologies,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw072517&auto_play=false
8,7/20/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=0E706F62-B7D6-42D2-9B58-8C17EF41FCCC,Innovative Financing and Funding: Addressing America’s Crumbling Water Infrastructure,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw072017&auto_play=false
9,7/19/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=E916EAD3-3FD3-4DEA-9082-E4EC0B8CEB75,"Legislative Hearing on S. 1514, the Hunting Heritage and Environmental Legacy Preservation (HELP) for Wildlife Act",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw071917&auto_play=false
0,7/12/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=FB637924-3245-4C8E-93EC-D86B1CE43A3B,"The Use of TIFIA and Innovative Financing in Improving Infrastructure to Enhance Safety, Mobility, and Economic Opportunity",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw071217&auto_play=false
1,7/12/17,9:45 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=90C8323E-5AED-48C7-A02A-A3F1394F8642,COMMITTEE BUSINESS MEETING,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw071217&auto_play=false
2,6/15/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=17E4D421-68EE-46D5-A5A6-B5B751F3019D,"Business Meeting to consider the nomination of Kristine Svinicki, Member (Reappointment), U.S. Nuclear Regulatory Commission",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw061517&auto_play=false
3,6/14/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=EB1DB91F-7DEB-4E57-AE78-A59A2DFFCC38,"Legislative Hearing on S. 517, the Consumer and Fuel Retailer Choice Act",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw061417&auto_play=false
4,6/13/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=8A391353-EECC-4D5F-A426-848BF12054E5,"Hearing on the Nominations of Kristine Svinicki (Reappointment), Annie Caputo and David Wright to be Members of the U.S. Nuclear Regulatory Commission, and the Nomination of Susan Bodine to be Assistant Administrator of the Office of Enforcement and Compliance Assurance of the U.S. Environmental Protection Agency",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw061317&auto_play=false
5,5/23/17,2:30 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=1A816462-C671-4CE8-B004-A5F062866DBD,Making Implementation of the National Ambient Air Quality Standards for Ground-Level Ozone Attainable: Legislative Hearing on S.263 and S.452,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw052317&auto_play=false
6,5/17/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=6C627899-C281-4A5C-9DA5-4476E65D49E0,Improving America’s Transportation Infrastructure: The Road Forward,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw051717&auto_play=false
7,5/16/17,3:15 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=57DBDF27-E26E-4D8E-A13E-5CA76DCDEF31,Leveraging Federal Funding: Innovative Solutions for Infrastructure,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw051617&auto_play=false
8,5/10/17,10:30 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=AD42E30A-0C01-454A-B82C-ADDC6320817C,"Conservation, Consultation, and Capacity: State Views on the Need to Modernize the Endangered Species Act",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw051017&auto_play=false
9,5/9/17,2:30 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=0F8E9A5F-9EEA-4DEF-927F-AAF59CA6D08B,Water Resources: The Role of the Public and Private Sectors,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw050917&auto_play=false
0,5/3/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=E75F4F45-47F6-4876-BBF4-83C27A18A0D3,"Infrastructure Project Streamlining and Efficiency: Achieving Faster, Better, and Cheaper Results",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw050317&auto_play=false
1,4/26/17,10:15 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=E5E69544-59BB-4EC5-B45B-B63236B94342,"A Review of the Technical, Scientific, and Legal Basis of the WOTUS Rule",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw042617&auto_play=false
2,4/5/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=57A3A08D-F86A-41AA-B28E-C86F1B84AE38,"Business Meeting to consider the following Items: S. 826, S. 518, S. 692, and S. 675",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw040517&auto_play=false
3,3/29/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=F625E0D3-125A-4D1B-8DD1-7EF86014DC71,Cleaning up our nation's Cold War legacy sites,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw032917&auto_play=false
4,3/28/17,2:00 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=AC028BE2-6659-403B-BC35-C0E074AE2A12,"Legislative Hearing on S. 518, a bill to amend the Federal Water Pollution Control Act to provide for technical assistance for small treatment works, S. 692, the “Water Infrastructure Flexibility Act of 2017” and S. 675, the “Long Island Sound Restoration and Stewardship Act""",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw032817&auto_play=false
5,3/22/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=CAFD9159-DB35-4F19-9E25-26F081D627EE,"Business Meeting to consider the following item: S. 512, Nuclear Energy Innovation and Modernization Act",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw032217&auto_play=false
6,3/15/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=40C0CE17-9913-4336-AE5A-5EEF87975159,Examining Innovative Solutions to Control Invasive Species and Promote Wildlife Conservation,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw031517&auto_play=false
7,3/8/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=004FC325-6ED4-433F-8E39-D5735FD2E7AA,"Legislative Hearing on S. 512, the Nuclear Energy Innovation and Modernization Act",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw030817&auto_play=false
8,3/1/17,,https://www.epw.senate.gov/public/index.cfm/hearings?ID=CE170B12-F9D3-4C6B-A806-2E3D0C80BE6C,Flood Control Infrastructure: Safety Questions Raised by Current Events,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw030117&auto_play=false
9,2/15/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=72694EEF-F5BB-40CC-A382-1E8B6F7CA28C,Oversight: Modernization of the Endangered Species Act,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw021517&auto_play=false
0,2/8/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=82518667-E24B-4CB5-BAFC-35B3FAE0D372,“Oversight: Modernizing our Nation’s Infrastructure.”,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw020817&auto_play=false
1,2/2/17,10:15 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=F4856C11-964C-4ACA-9A24-61BB1807F1E6,CONTINUED BUSINESS MEETING to complete Consideration of the Following Items,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw020217&auto_play=false
2,2/1/17,10:45 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=87E06C7E-6037-4CE3-A594-D0823491D2E4,Committee Business Meeting,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw020117&auto_play=false
3,1/18/17,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=1FC50BFE-C59F-4815-86F8-E463582935A6,Hearing on Nomination of Attorney General Scott Pruitt to be Administrator of the U.S. Environmental Protection Agency.,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw011817&auto_play=false
4,11/15/16,5:30 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=AEA317F6-6B83-4A7B-91D6-7888CF1C6CC2,EPW Business Meeting: 12 GSA Resolutions,,Enviroment,
5,10/20/16,6:00 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=D446607B-8F4A-44E8-99FE-3202F349E16C,Examining the Impacts of the Federal African Elephant Ivory Ban and Related State Laws,,Enviroment,
6,10/5/16,1:00 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=CFCC8B6F-2B19-4E0A-9BAF-9BB60662F4D2,Examining the Local Impacts of EPA’s Climate Regulations,,Enviroment,
7,9/21/16,2:30 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=2AE3A132-2CDC-44C2-B8F5-8495D9A2161F,Reviewing the Proposed Revisions to the U.S. Fish and Wildlife Service Mitigation Policy,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw092116&auto_play=false
8,8/30/16,1:00 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=A742E1D4-4098-4064-BD9F-1AFF01462ABE,Oversight of the Impact of U.S. Environmental Protection Agency and Fish and Wildlife Service Regulations on Citizens’ Private Property Rights,,Enviroment,
9,6/29/16,2:30 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=E6505CA2-FBD0-4534-8ADD-11858F59F0C7,Oversight of U.S. Environmental Protection Agency Enforcement and Compliance Programs,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw062916&auto_play=false
0,6/22/16,2:30 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=15FD0E7B-9C62-42E4-BD49-4C51F01474C7,Examining Pathways Towards Compliance of the National Ambient Air Quality Standard for Ground-Level Ozone: Legislative Hearing on S. 2882 and S.2072,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw062216&auto_play=false
1,6/14/16,3:00 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=DEE45599-A0A3-4281-A6D9-406EAA905372,Oversight of the Environmental Protection Agency’s Progress in Implementing Inspector General and Government Accountability Office Recommendations,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw061416&auto_play=false
2,6/9/16,9:30 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=AA158569-8E18-4353-9468-8BD1960BA912,Implications of the Supreme Court Stay of the Clean Power Plan,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw060916&auto_play=false
3,6/7/16,2:30 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=5142021C-B4FF-4744-894E-37BCB750DBF3,"Oversight of EPA Unfunded Mandates on State, Local, and Tribal Governments",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw060716&auto_play=false
4,5/24/16,2:30 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=3F9479F7-CA54-44B6-A202-631D86380A66,Erosion of Exemptions and Expansion of Federal Control –Implementation of the Definition of Waters of the United States,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw052416&auto_play=false
5,5/18/16,9:30 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=08B7E670-75A9-4DD9-85C7-D5C68AB07F55,Business Meeting,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw051816&auto_play=false
6,5/17/16,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=39FD807A-6BBA-4E83-8E9E-5A5DFF81C66B,"Marine Debris and Wildlife: Impacts, Sources, and Solutions",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw051716&auto_play=false
7,4/28/16,9:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=66439CCB-6428-4A82-B3BB-2D75E67D6B2C,Business Meeting,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw042816&auto_play=false
8,4/21/16,9:45 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=25CCB2F0-95EA-41F6-AC64-C5CB97304232,"Enabling Advanced Reactors and a Legislative Hearing on S.2795, “the Nuclear Energy Innovation and Modernization Act.”",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw042116&auto_play=false
9,4/20/16,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=E66B542F-0585-4454-A9CA-06ABAE43367A,New Approaches and Innovative Technologies to Improve Water Supply,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw042016&auto_play=false
0,4/19/16,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=FE189FF7-93E6-4580-A8AB-5320210F6B34,Examining the President’s FY 2017 budget request for the U.S. Environmental Protection Agency,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw041916&auto_play=false
1,4/13/16,9:30 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=275284A1-D49D-4349-A317-F7D0532492F4,Examining the Role of Environmental Policies on Access to Energy and Economic Opportunity,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw041316&auto_play=false
2,4/12/16,2:30 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=D7DD55B0-7523-4CF1-8FF5-00E3240319FE,American Small Businesses’ Perspectives on Environmental Protection Agency Regulatory Actions,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw041216&auto_play=false
3,4/7/16,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=6F546780-A36E-44FE-9C5B-6B797D7F00A6,The Federal Role in Keeping Water and Wastewater Infrastructure Affordable,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw040716&auto_play=false
4,4/6/16,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=95FE913B-EC38-4129-983D-25D885ACE985,Oversight Hearing: The President’s FY 2017 Budget Request for the Nuclear Regulatory Commission,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw040616&auto_play=false
5,3/31/16,1:00 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=C7294240-68E8-4F39-85FF-CED180233855,Five Years from the Flood:  Oversight of the Army Corps’ Management of the Missouri River and Suggestions for Improvement,,Enviroment,
6,3/16/16,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=1037775D-BBF5-4313-9A61-869623D7CF7F,The 2016 Water Resources Development Act – Policies and Projects,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw031616&auto_play=false
7,3/9/16,9:30 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=B883099D-3133-41A4-88A1-A144B918F5BD,Cooperative Federalism: State Perspectives on EPA Regulatory Actions and the Role of States as Co-Regulators,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw030916&auto_play=false
8,3/2/16,9:30 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=71638EF9-8965-4A49-8BCD-5CDDDA0A16F6,Economic Opportunities from Land Cleanup Programs and a Legislative Hearing on 3 Measures,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw030216&auto_play=false
9,2/24/16,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=029AFD91-E4D1-48D6-B2DA-BAA43B9EA4DF,Oversight of the Renewable Fuel Standard,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw022416&auto_play=false
0,2/10/16,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=F8A0C8CC-D434-4CE1-B135-FE27586D25B6,The Importance of Enacting a New Water Resources Development Act,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw021016&auto_play=false
1,2/9/16,2:30 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=260247A5-834F-40D7-92AE-F9CD3F9C8CC7,Federal Interactions with State Management of Fish and Wildlife,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw020916&auto_play=false
2,2/3/16,9:30 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=688F32C1-A831-44DF-AA96-14B448217CB9,The Stream Protection Rule: Impacts on the Environment and Implications for Endangered Species Act and Clean Water Act Implementation,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw020316&auto_play=false
3,1/20/16,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=E4B9C176-46DC-40EB-A4E9-9A7E2C4D57EC,"Markup of Six Bills, 32 GSA Resolutions",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw012016&auto_play=false
4,11/18/15,9:30 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=0BFAE2BB-416F-40A1-9698-5BED0FE72BDC,Examining the International Climate Negotiations,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw111815&auto_play=false
5,10/21/15,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=D04CBC93-8FD7-461E-BCE1-C3B0D1F77126,Oversight of Regulatory Impact Analyses for U.S. Environmental Protection Agency Regulations,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw102115&auto_play=false
6,10/7/15,9:15 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=98A81A9B-5A32-4A5C-A4A9-B783C36A8C2F,Oversight of the Nuclear Regulatory Commission,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw100715&auto_play=false
7,9/30/15,9:45 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=4F8EF1D1-CE2E-4387-AA6C-6674ACFBBECC,Oversight of the Army Corps of Engineers’ Participation in the Development of the New Regulatory Definition of “Waters of the United States”,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw093015&auto_play=false
8,9/29/15,1:45 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=2C35FDB9-07B0-46D7-B7EF-EB5F4E07AC17,Improving the Endangered Species Act: Perspectives from the Fish and Wildlife Service and State Governors,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw092915p&auto_play=false
9,9/29/15,9:30 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=4E639273-4466-4545-8761-10AE9CBFF339,Economy-wide Implications of President Obama’s Air Agenda,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw092915&auto_play=false
0,9/16/15,9:45 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=F29C26AA-F10E-494B-B455-52B87AD8515B,"Oversight of the Cause, Response, and Impacts of EPA’s Gold King Mine Disaster  ",,Enviroment,
1,9/1/15,11:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=47333E35-928E-45F0-8239-F9932614C0B3,Impacts of EPA’s Proposed Ozone Standard on Manufacturing and Utilities,,Enviroment,
2,8/17/15,6:00 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=ACF5339A-FAB1-4B64-8355-4D913B1C3E06,Mat-Su Field Hearing on Federal Land Management Practices and Mitigation Requirements,,Enviroment,
3,8/5/15,9:30 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=755647D0-9859-4982-8326-CB7025F3F2C9,"Business Meeting to Consider Markup, Four GSA Resolutions",,Enviroment,
4,8/4/15,9:30 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=153249BA-B091-4899-8CEE-1E4D4C4AC00B,"Oversight of Litigation at EPA and FWS: Impacts on the U.S. Economy, States, Local Communities and the Environment",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw080415&auto_play=false
5,7/15/15,9:15 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=4935C5DC-8848-4FB3-8DCF-AFC94DEB124E,"Nomination hearing for Kristen Kulinowski to CSB, Greg Nadeau to FHWA ",,Enviroment,
6,7/8/15,10:00 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=99E70038-D5CB-4E63-8695-231AB995D089,Road to Paris: Examining the President’s International Climate Agenda and Implications for Domestic Environmental Policy,,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw070815&auto_play=false
7,6/24/15,9:30 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=AF396D38-FCDB-476F-9F49-7BD234797E84," Business Meeting entitled, ""S. 1647, the Developing a Reliable and Innovative Vision for the Economy Act""",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw062415&auto_play=false
8,6/23/15,2:00 PM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=4B4A21BC-411A-49C2-9E7E-BCAAFE9D835C," The Impacts of EPA’s proposed Carbon Regulations on Electricity Costs for American Businesses, Rural Communities and Families, and a legislative hearing on S. 1324",,Enviroment,https://www.senate.gov/isvp?type=live&comm=epw&filename=epw062315&auto_play=false
9,6/17/15,9:30 AM,https://www.epw.senate.gov/public/index.cfm/hearings?ID=C8260011-E3FB-4833-B29B-861F37BC3FEA,Oversight of the Environmental Protection Agency’s Final Rule to Regulate Disposal of Coal Combustion Residuals from Electric Utilities,,Enviroment,
