,Date,Time,URL,Title,Location,Committee,Date Scraped,video_url,witnesses,Unnamed: 0,Unnamed: 0.1
0,02/09/2022,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=C8279722-9393-41E7-9565-5A90EFBF7049,Building a Better Labor Market: Empowering Older Workers for a Stronger Economy,,JEC,2022-02-09,https://www.youtube.com/embed/gCngKVrA21o,[],,
1,11/08/2007,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=798BBA23-7E9C-9AF9-724C-68A57B41E5C2,The Economic Outlook,,JEC,2022-02-04,,[''],0.0,0.0
2,10/04/2007,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=7A22E2AB-7E9C-9AF9-7BB7-4A1B88554F61,Mass Incarceration in the United States: At What Cost?,,JEC,2022-02-04,,[''],1.0,1.0
3,09/19/2007,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=7E3E1C60-7E9C-9AF9-7F6C-F47BD02EB7FF,Evolution of an Economic Crisis?: The Subprime Lending Disaster and the Threat to the Broader Economy,,JEC,2022-02-04,,[''],2.0,2.0
4,07/25/2007,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=7E4D4491-7E9C-9AF9-7CE7-BA13AA797CB3,"A Local Look at the National Foreclosure Crisis: Cleveland Families, Neighborhoods, Economy Under Siege from the Subprime Mortgage Fallout",,JEC,2022-02-04,,[''],3.0,3.0
5,06/27/2007,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=7E578802-7E9C-9AF9-7073-AF7B51FB9C86,Investing in Young Children Pays Dividends: The Economic Case for Early Care and Education,,JEC,2022-02-04,,[''],4.0,4.0
6,06/14/2007,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=7E6EEAB3-7E9C-9AF9-7DC0-64168F10DB12,Importing Success: Why Work-Family Policies from Abroad Make Economic Sense for the U.S.,,JEC,2022-02-04,,[''],5.0,5.0
7,05/23/2007,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=7E4B6ADF-7E9C-9AF9-77A8-E025FD3734ED,Is Market Concentration in the U.S. Petroleum Industry Harming Consumers?,,JEC,2022-02-04,,[''],6.0,6.0
8,05/16/2007,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=7E5CB4F5-7E9C-9AF9-7425-38AC94EC07E4,Are the Explosive Costs of Elder Care hurting Family Finances and Business Competition?,,JEC,2022-02-04,,[''],7.0,7.0
9,03/28/2007,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=7E655620-7E9C-9AF9-7275-9B774AF48EB2,The Economic Outlook,,JEC,2022-02-04,,[''],8.0,8.0
10,03/08/2007,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=7E728436-7E9C-9AF9-7061-00CA0C098FF7,Addressing the Problem on African-American Male Unemployment,,JEC,2022-02-04,,[''],9.0,9.0
11,12/05/2008,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=F3C66C9D-A30C-9910-EB45-DFDF356A276E,The Employment Situation: November 2008,,JEC,2022-02-04,,[''],10.0,0.0
12,10/30/2008,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=05B75F98-9C47-72ED-6DFB-88E90CE8CD7F,Faltering Economic Growth and the Need for Economic Stimulus,,JEC,2022-02-04,,[''],11.0,1.0
13,10/03/2008,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=C287CD43-F99A-E385-5754-C63928B2D510,The Employment Situation: September 2008,,JEC,2022-02-04,,[''],12.0,2.0
14,09/25/2008,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=963F5A18-D753-62B1-C690-0AD3CAE36DB9,Leave No Family Behind: How Can We Reduce the Rising Number of American Families Living in Poverty?,,JEC,2022-02-04,,[''],13.0,3.0
15,09/24/2008,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=90AEFC86-D7D7-29C6-5F08-C5B7121979E6,The Economic Outlook,,JEC,2022-02-04,,[''],14.0,4.0
16,08/01/2008,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=7DEA90A2-D590-EE29-D777-E13F742D5F16,The Employment Situation - July 2008,,JEC,2022-02-04,,[''],15.0,5.0
17,07/30/2008,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=6FC51D63-E7E2-82B7-10C3-3FAA2C150115,Efficiency: The Hidden Secret to Solving Our Energy Crisis,,JEC,2022-02-04,,[''],16.0,6.0
18,07/24/2008,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=4B40A6A9-9445-145B-51F4-492C9A16B85B,At What Cost?: Egregious Price Increases in the Pharmaceutical Drug Industry,,JEC,2022-02-04,,[''],17.0,7.0
19,07/23/2008,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=4B4275BC-D7B2-8563-4FAF-A21BF4898BA4,"How Much More Can American Families Be Squeezed By Stagnant Wages, Skyrocketing Household Costs, And Falling Home Prices?",,JEC,2022-02-04,,[''],18.0,8.0
20,07/10/2008,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=07ED24BE-E471-24AD-335E-DB86447BA7A6,"Your Money, Your Future: Public Pension Plans and the Need to Strengthen Retirement Security and Economic Growth",,JEC,2022-02-04,,[''],19.0,9.0
21,12/10/2009,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=69AE765B-5056-8059-765B-5CE54F8072FD,"JEC HEARING: The Challenge of Creating Jobs in the Aftermath of the ""Great Recession""",,JEC,2022-02-04,,[],20.0,0.0
22,12/04/2009,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=55E1D5E8-5056-8059-76B7-D4A1F17EA40D,JEC HEARING: The Employment Situation: November 2009,,JEC,2022-02-04,,[],21.0,1.0
23,12/02/2009,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=46341582-5056-8059-7659-41CA71DF4AB9,JEC HEARING: Unregulated Markets: How Regulatory Reform Will Shine a Light in the Financial Sector,,JEC,2022-02-04,https://www.senate.gov/isvp?type=live&comm=jec&filename=jec120209,[],22.0,2.0
24,11/19/2009,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=E97E1EF2-5056-8059-7633-5179E8A1A277,JEC HEARING: Financial Regulatory Reform:  Protecting Taxpayers and the Economy,,JEC,2022-02-04,https://www.senate.gov/isvp?type=live&comm=jec&filename=jec111909,[],23.0,3.0
25,11/06/2009,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=BAC91D0C-5056-8059-76BD-1F396F3B0883,JEC HEARING: The Employment Situation: October 2009,,JEC,2022-02-04,https://www.senate.gov/isvp?type=live&comm=jec&filename=jec110609,[],24.0,4.0
26,10/28/2009,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=827DB773-5056-8059-768A-3F1F6ABEB979,JEC HEARING: The Impact of the Recovery Act on Economic Growth,,JEC,2022-02-04,https://www.senate.gov/isvp?type=live&comm=jec&filename=jec102809,[],25.0,5.0
27,10/22/2009,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=6DD4483C-5056-8059-7664-1856EA0EE4E6,JEC HEARING: THE ECONOMIC OUTLOOK,,JEC,2022-02-04,,[],26.0,6.0
28,10/02/2009,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=F2AEC3D3-5056-8059-76A6-EF1C3AC79CF9,JEC HEARING: The Employment Situation: September 2009,,JEC,2022-02-04,https://www.senate.gov/isvp?type=live&comm=jec&filename=jec100209,[],27.0,7.0
29,09/24/2009,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=CE03CE4D-5056-8059-76F2-8B02FCCB18E3,"JEC HEARING: ""The Future of Newspapers: The Impact on the Economy and Democracy”",,JEC,2022-02-04,,[],28.0,8.0
30,09/10/2009,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=9A5ADA4A-5056-8059-7623-A178365D866B,"JEC HEARING: Income, Poverty, and Health Insurance Coverage:  Assessing Key Census Indicators of Family Well-Being in 2008",,JEC,2022-02-04,,[],29.0,9.0
31,12/03/2010,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=D067DAAD-C396-44BC-9170-47A6A49EC722,"JEC Hearing: November 2010 Jobs Report (Friday, Dec. 3)",,JEC,2022-02-04,,[],30.0,0.0
32,09/28/2010,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=10D3C1D3-CE9E-4DCC-A68F-4C05F4C5EB0B,JEC Hearing: New Evidence on Gender Pay Gap for Women in Management,,JEC,2022-02-04,,[],31.0,1.0
33,08/06/2010,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=50C3C5F0-8232-407A-B635-E7D989F09D93,"JEC Hearing: July 2010 Jobs Report (Friday, Aug. 6)",,JEC,2022-02-04,,[],32.0,2.0
34,07/27/2010,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=B41AC54D-53F8-42AE-94C3-EEB99A151905,JEC Hearing: Promoting a Clean Energy Economy,,JEC,2022-02-04,,[],33.0,3.0
35,07/14/2010,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=2E03EB29-9A59-4775-BB5D-AD9921F135CD,JEC Hearing: The Economic Outlook w/ Hon. Christina Romer,,JEC,2022-02-04,,[],34.0,4.0
36,07/02/2010,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=D9C1E2A7-420B-4513-A77E-999CE6385419,"JEC Hearing: The Employment Situation, June 2010",,JEC,2022-02-04,,[],35.0,5.0
37,06/29/2010,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=148CA29D-C4F3-407A-BF53-FCDDB7C3AEC8,JEC Hearing: Economic Recovery Through Research and Innovation,,JEC,2022-02-04,,[],36.0,6.0
38,05/26/2010,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=24A53665-8108-4BB5-950E-585106DF7004,JEC Hearing: Avoiding a Lost Generation: How to Minimize the Impact of the Great Recession on Young Workers,,JEC,2022-02-04,,[],37.0,7.0
39,05/07/2010,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=55708EDC-6188-4473-94CF-9D31691DEDB9,JEC Hearing: “The Employment Situation: April 2010”,,JEC,2022-02-04,,[],38.0,8.0
40,05/05/2010,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=31EFD327-F67B-4AF0-8D44-7E52165A876D,JEC Hearing: Avoiding Another Lost Decade:  How to Promote Job Creation,,JEC,2022-02-04,,[],39.0,9.0
41,11/17/2011,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=DF30E182-8312-43CF-8422-29A11CE498DE,JEC Hearing: Could Tax Reform Boost Business Investment and Job Creation?,,JEC,2022-02-04,,[],40.0,0.0
42,11/16/2011,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=BABA8DCE-A6CD-4050-86D4-1DFF47D00F6C,JEC Hearing on the Impact of Infrastructure on the Manufacturing Sector,,JEC,2022-02-04,,[],41.0,1.0
43,11/04/2011,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=D77DC538-F6E4-4983-BEC6-1CEDF70A2409,JEC Hearing on October Employment Report Friday (November 4) ,,JEC,2022-02-04,,[],42.0,2.0
44,11/03/2011,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=645A7CF4-91BF-4EDE-97D4-0E71BE960F3C,JEC Event: Press Conference on New GAO Report on Gender Pay Differences,,JEC,2022-02-04,,[],43.0,3.0
45,10/06/2011,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=4364C27D-E29D-4953-9C2B-329BB08ACDAB,JEC Briefing: “Tax Incentives to Bolster Job Creation and Strengthen the Economy” ,,JEC,2022-02-04,,[],44.0,4.0
46,10/04/2011,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=1E36C16A-BBC6-4DA8-8551-9F05F33940D8,JEC Hearing: “The Economic Outlook” with Federal Reserve Chairman Ben Bernanke,,JEC,2022-02-04,,[],45.0,5.0
47,09/21/2011,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=FA3854D3-F10D-4AB2-BA2C-DB7BF1086035,JEC Hearing: Manufacturing in the USA: How U.S. Trade Policy Offshores Jobs,,JEC,2022-02-04,,[],46.0,6.0
48,09/20/2011,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=0333930A-AD02-4BD2-92F4-CF2E9EDDE1D8,JEC Hearing on “What is the Real Debt Limit?”,,JEC,2022-02-04,,[],47.0,7.0
49,08/05/2011,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=016F46E6-F1B6-4ED7-9161-1378B2C772FC,JEC Hearing: The Employment Situation: July 2011,,JEC,2022-02-04,,[],48.0,8.0
50,07/27/2011,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=FA8DA9DB-9996-4D96-BE0D-E2AFBE844E82,JEC Hearing: Maximizing America’s Prosperity:  How Fiscal Rules can Restrain Federal Overspending,,JEC,2022-02-04,,[],49.0,9.0
51,12/06/2012,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=910A8E90-F448-4372-8FF1-95A7D310D9EA,JEC Hearing on the Fiscal Cliff,,JEC,2022-02-04,https://www.senate.gov/isvp?type=live&comm=jec&filename=jec120612,[],50.0,0.0
52,06/19/2012,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=831BD89E-7788-498F-BE47-DDC2B3866B01,JEC Hearing: The Economic Impact of Ending or Reducing Funding for the  American Community Survey and other Government Statistics,,JEC,2022-02-04,,[],51.0,1.0
53,06/07/2012,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=4F13CBEC-D47C-49C3-9F60-6EA83178F3FD,JEC Hearing: “The Economic Outlook” with Federal Reserve  Chairman Ben Bernanke,,JEC,2022-02-04,,[],52.0,2.0
54,05/16/2012,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=E27BAAF2-15F3-496A-BDB0-30040E67B08E,JEC Hearing: How the Taxation of Labor and Transfer Payments Affect Growth and Employment,,JEC,2022-02-04,,[],53.0,3.0
55,04/26/2012,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=67CDFEAA-5EAB-4067-ACF8-6B7F0CF7ABF1,JEC Hearing on Gas Prices in the Northeast,,JEC,2022-02-04,,[],54.0,4.0
56,04/17/2012,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=4ACE9BC3-BDDD-4D68-82D5-7B28326CF82B,JEC Hearing: How the Taxation of Capital Affects Growth and Employment,,JEC,2022-02-04,,[],55.0,5.0
57,03/27/2012,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=80DC0FBC-7063-4242-90FA-55348CA5E292,JEC Hearing: Monetary Policy Going Forward:  Why a Sound Dollar Boosts Growth and Employment,,JEC,2022-02-04,,[],56.0,6.0
58,02/07/2012,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=6C33545B-15F9-4D7C-800F-548FD3C8EB09,JEC Hearing on Reauthorizing the Payroll Tax Cut,,JEC,2022-02-04,,[],57.0,7.0
59,02/03/2012,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=A02C8B06-AEC5-4333-A1A9-E9A949C3CF92,JEC Hearing: The Employment Situation: January 2012,,JEC,2022-02-04,,[],58.0,8.0
60,11/13/2013,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=B3577A60-32AF-46B2-95A4-C41593A10AF5,"JEC Hearing: ""The Economic Outlook""",,JEC,2022-02-04,https://www.senate.gov/isvp?type=live&comm=jec&filename=jec111313,[],59.0,0.0
61,10/11/2013,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=F48BD836-381D-467E-B260-9CB6B0E545C3,"JEC Hearing: ""The Way Forward from Government Shutdown and Debt Ceiling Confrontation toward Long-Term Fiscal Sustainability and Economic Growth”",,JEC,2022-02-04,https://www.senate.gov/isvp?type=live&comm=jec&filename=jec101113,[],60.0,1.0
62,09/18/2013,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=EE19780D-15A8-46BB-9CCE-83ACB969FC77,"JEC Hearing: ""The Economic Costs of Debt-Ceiling Brinkmanship"" ",,JEC,2022-02-04,https://www.senate.gov/isvp?type=live&comm=jec&filename=jec091813,[],61.0,2.0
63,07/31/2013,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=F84668E5-3573-4724-BB42-3F1CD3DF440F,"JEC Hearing - ""Lessons from Reagan: How Tax Reform Can Boost Economic Growth""",,JEC,2022-02-04,https://www.senate.gov/isvp?type=live&comm=jec&filename=jec073113,[],62.0,3.0
64,07/24/2013,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=0A406522-5FDD-4BC6-BDA0-A0741E5A3D24,"JEC Hearing: ""America's Crumbling Infrastructure and How to Fix It”",,JEC,2022-02-04,https://www.senate.gov/isvp?type=live&comm=jec&filename=jec072413,[],63.0,4.0
65,07/10/2013,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=E9EABB83-4EE5-4E64-BFB5-E4561E4F88B8,"JEC Hearing: ""Building Job Opportunities for Veterans"" ",,JEC,2022-02-04,https://www.senate.gov/isvp?type=live&comm=jec&filename=jec071013,[],64.0,5.0
66,06/26/2013,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=6391602B-7400-4C31-BCBC-2DAC15D86933,JEC Hearing: “Reducing Unnecessary and Costly Red Tape through Smarter Regulations”,,JEC,2022-02-04,https://www.senate.gov/isvp?type=live&comm=jec&filename=jec062613,[],65.0,6.0
67,05/22/2013,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=FC790BC0-9493-499B-8904-2CEBF3E229E0,JEC Hearing: “The Economic Outlook” with Federal Reserve Chairman Ben Bernanke ,,JEC,2022-02-04,https://www.senate.gov/isvp?type=live&comm=jec&filename=jec052213,[],66.0,7.0
68,05/15/2013,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=2E3F4829-2119-47AF-9FDB-10E2835AA0E8,JEC Hearing on Women in Manufacturing,,JEC,2022-02-04,https://www.senate.gov/isvp?type=live&comm=jec&filename=jec051513,[],67.0,8.0
69,05/08/2013,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=AD7557BC-1DE2-45F3-9961-BA814DF64D19,JEC Hearing on Immigration: Part II,,JEC,2022-02-04,https://www.senate.gov/isvp?type=live&comm=jec&filename=jec050813,[],68.0,9.0
70,07/29/2014,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=683C94F1-44B8-48E7-A650-A4D2F5728266,"JEC Hearing: ""Increasing Economic Opportunity for African Americans: Local Initiatives that Are Making a Difference""",,JEC,2022-02-04,https://www.senate.gov/isvp?type=live&comm=jec&filename=jec072914,[],69.0,0.0
71,07/15/2014,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=78F3F188-67B5-461C-BA22-E0A306942BAC,"JEC Hearing: ""The Recovery at Five Years: An Assessment""",,JEC,2022-02-04,https://www.senate.gov/isvp?type=live&comm=jec&filename=jec071514,[],70.0,1.0
72,06/24/2014,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=C15EFE13-F7DC-4E7C-9693-28F3C4C9E773,"JEC Hearing: ""The Economic Impact of Increased Natural Gas Production"" ",,JEC,2022-02-04,https://www.senate.gov/isvp?type=live&comm=jec&filename=jec062414,[],71.0,2.0
