,Date,Time,URL,Title,Location,Committee,Date Scraped,video_url,witnesses,Unnamed: 0,Unnamed: 0.1
73,05/21/2014,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=B73FA205-8A82-416E-BC08-D76A0D3BB20E,"JEC Hearing: ""Women's Retirement Security"" ",,JEC,2022-02-04,https://www.senate.gov/isvp?type=live&comm=jec&filename=jec052114,[],72.0,3.0
74,05/07/2014,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=4394DB09-A2E8-4098-95EF-39F0B7E8C75B,"JEC Hearing: ""The Economic Outlook""",,JEC,2022-02-04,https://www.senate.gov/isvp?type=live&comm=jec&filename=jec050714,[],73.0,4.0
75,04/30/2014,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=A3088F2C-2570-42FD-8811-E6A6BD05DCAA,JEC Hearing: “The First Step to Cutting Red Tape: Better Analysis”,,JEC,2022-02-04,https://www.senate.gov/isvp?type=live&comm=jec&filename=jec043014,[],74.0,5.0
76,04/04/2014,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=DA60068F-65FD-4E97-BC54-59665517FE45,JEC Hearing: “The Employment Situation: March 2014”,,JEC,2022-02-04,https://www.senate.gov/isvp?type=live&comm=jec&filename=jec040414,[],75.0,6.0
77,03/26/2014,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=7F7B8E20-9D8F-4D05-8539-47990DD8377D,"JEC Hearing: ""Unwinding Quantitative Easing:  How the Fed Should Promote Stable Prices, Economic Growth, and Job Creation”",,JEC,2022-02-04,https://www.senate.gov/isvp?type=live&comm=jec&filename=jec032614,[],76.0,7.0
78,03/13/2014,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=45977555-8C8B-49DD-B168-E2459F430170,JEC Hearing: “The Economic Report of the President 2014”,,JEC,2022-02-04,https://www.senate.gov/isvp?type=live&comm=jec&filename=jec031314,[],77.0,8.0
79,01/16/2014,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=69DEE49E-7EFB-427A-80E6-458ED1C98419,JEC Hearing: “Income Inequality in the United States”,,JEC,2022-02-04,https://www.senate.gov/isvp?type=live&comm=jec&filename=jec011614,[],78.0,9.0
80,12/03/2015,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=BE436A26-83D2-42FB-8281-074A0D2F9AF1,The Economic Outlook,,JEC,2022-02-04,https://www.youtube.com/embed/xEqOdP37VGI,[],79.0,0.0
81,11/18/2015,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=6502E8AA-BA19-45DE-97E3-25DADCFAC08C,Millennial Voices on Advancing the American Dream,,JEC,2022-02-04,https://www.youtube.com/embed/9V50werX-nc,[],80.0,1.0
82,11/04/2015,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=AE740E0D-2FAC-43D8-BCB3-3F1DF4C65BAF,Ensuring Success for the Social Security Disability Insurance Program and Its Beneficiaries,,JEC,2022-02-04,https://www.youtube.com/embed/2_FMd0-0IWc,[],81.0,2.0
83,09/30/2015,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=7C64D2C3-1A88-423F-86E0-D524721C4AE2,Financing Higher Education:  Exploring Current Challenges and Potential Alternatives,,JEC,2022-02-04,https://www.youtube.com/embed/0-tdVrQHLOo,[],82.0,3.0
84,07/28/2015,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=016D6E80-1DED-46B2-A6B6-BB24467F1C8A,Dynamic Scoring: How Will It Affect Fiscal Policymaking?,,JEC,2022-02-04,https://www.youtube.com/embed/eAjqeoh8HUM,[],83.0,4.0
85,07/28/2015,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=458F9B83-67FD-4C76-A7FE-A50B1DE2D899,Dynamic Scoring Quotes,,JEC,2022-02-04,,[],84.0,5.0
86,07/15/2015,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=479F3EB8-BE84-4670-9789-7511D37F3928,What Lower Labor Force Participation Rates Tell Us about Work Opportunities and Incentives,,JEC,2022-02-04,https://www.youtube.com/embed/rk-s8xU5Qq0,[],85.0,6.0
87,06/17/2015,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=88BD4B9B-FA1B-4DB9-B277-F5CBFDD09D26,The Economic Exposure of Federal Credit Programs,,JEC,2022-02-04,https://www.youtube.com/embed/O5xSNMuiFNE,[],86.0,7.0
88,06/03/2015,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=DA8245C3-8B5C-4DEE-BD89-C4C7F187C43B,Examining the Employment Effects of the Affordable Care Act,,JEC,2022-02-04,https://www.youtube.com/embed/bqaCSh1KDLM,[],87.0,8.0
89,04/15/2015,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=50376C87-BDDB-4193-AD4F-D7D5F761436A,"Small Business, Big Taxes:  Are Taxes Holding Back Small Business Growth?",,JEC,2022-02-04,https://www.youtube.com/embed/guhhdaXYFsU,[],88.0,9.0
90,11/17/2016,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=6C0739C1-5C9D-4EDD-BA4F-4DD1274F4B99,The Economic Outlook,,JEC,2022-02-04,https://www.youtube.com/embed/e5eUiXoRsxI,[],89.0,0.0
91,09/08/2016,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=EC0EB6CA-9045-45BD-9D37-883DB99CEE93,"Federal Debt: Direction, Drivers and Dangers",,JEC,2022-02-04,https://www.youtube.com/embed/vASEW7GlQtQ,[],90.0,1.0
92,07/12/2016,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=DACBCC7F-4316-4D33-AD04-FE6B16AD0B39,"Encouraging Entrepreneurship: Growing Business, Not Bureaucracy",,JEC,2022-02-04,https://www.youtube.com/embed/Wue-b9xKJmw,"['Tim Kane', '', 'Tom Walker', 'Jamie Richardson', 'Carla Harris']",91.0,2.0
93,05/25/2016,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=BB1C3FD8-9FD1-46BA-917C-E5B3C585F1CC,The Transformative Impact of Robots and Automation,,JEC,2022-02-04,https://www.youtube.com/embed/P1HoMQg4-r8,[],92.0,3.0
94,04/20/2016,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=74DAD0DE-824D-4636-B25A-BA5F0C594ADD,Is Our Complex Code Too Taxing on the Economy?,,JEC,2022-02-04,https://www.youtube.com/embed/yQKAKxdoL2g,"['Arthur B. Laffer,', 'Scott A. Hodge', 'Joseph Grossbauer and CEO', 'Jared Bernstein']",93.0,4.0
95,03/02/2016,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=1BB2DD5D-3351-412B-8C02-DD07C71C7F25,The Economic Report of the President,,JEC,2022-02-04,https://www.youtube.com/embed/zlJIOSN1ZDA,[],94.0,5.0
96,11/29/2017,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=07EA0C09-F5E7-4C0A-A2F4-07F999538214,The Economic Outlook with Federal Reserve Chair Janet Yellen,,JEC,2022-02-04,https://www.youtube.com/embed/M7ZPClXmL7A,[],95.0,0.0
97,10/25/2017,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=E29B5AC2-01AF-4C3D-B774-DCCB1A4B5D2C,The Economic Outlook with CEA Chairman Kevin Hassett,,JEC,2022-02-04,https://www.youtube.com/embed/ZFouYet5oxw,[],96.0,1.0
98,10/03/2017,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=D47F4892-7AAF-47CA-AC0E-6ECFB04A5B96,The Startup Slump: Can Tax Reform Help Revive American Entrepreneurship,,JEC,2022-02-04,https://www.youtube.com/embed/ESMdkoEZpMU,[],97.0,2.0
99,09/12/2017,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=EC4C2DC7-2CD9-4175-989C-B46E6DA9B74E,The Dynamic Gains From Free Digital Trade,,JEC,2022-02-04,https://www.youtube.com/embed/69yx6Egu-nA,[],98.0,3.0
100,07/12/2017,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=FF0CEBFA-AEC1-463F-9448-C3D82DABF2FB,A Record Six Million U. S. Job Vacancies:  Reasons and Remedies,,JEC,2022-02-04,https://www.youtube.com/embed/2meLnRKTb6Q,[],99.0,4.0
101,06/08/2017,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=352D21CA-477D-4582-BE82-734CB29A520A,Economic Aspects of the Opioid Crisis,,JEC,2022-02-04,https://www.youtube.com/embed/LIQIQ1jC2dg,[],100.0,5.0
102,05/17/2017,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=BDD1DDB0-098E-4D19-AE65-16816EA06900,What We Do Together: The State of Social Capital in America Today,,JEC,2022-02-04,https://www.youtube.com/embed/Zb-LFxQ3Vlo,[],101.0,6.0
103,04/05/2017,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=77BCA30A-C2A5-40C5-8CAF-6C61F821842E,The Decline of Economic Opportunity in the United States: Causes and Consequences,,JEC,2022-02-04,https://www.youtube.com/embed/JEWBmddXNlI,[],102.0,7.0
104,12/05/2018,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=DF4D1627-B66F-4630-8E7C-A47C02B75493,CANCELED : The Economic Outlook with Federal Reserve Chairman Jerome H. Powell,,JEC,2022-02-04,,[],103.0,0.0
105,09/26/2018,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=19CDF23C-A8BB-4B51-B928-C6F8E67CE8BE,Examining the Rise of American Earnings and Living Standards,,JEC,2022-02-04,https://www.youtube.com/embed/EMViP3JG-Js,[],104.0,1.0
106,09/06/2018,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=FABDB6DB-754D-4FE7-88D2-91C372769920,The Positive Economic Growth Effects of the Tax Cuts and Jobs Act,,JEC,2022-02-04,https://www.youtube.com/embed/CS2LqzPx7Lk,[],105.0,2.0
107,07/25/2018,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=A67F7D64-44D8-4650-AE20-D7C2B6353B61," “The Innovation Economy, Entrepreneurship, and Barriers to Capital Access”",,JEC,2022-02-04,https://www.youtube.com/embed/IYD0EJ8Yve4,[],106.0,3.0
108,06/27/2018,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=A54D2CF1-76F4-4C3D-BCCB-B096CC663D6F,“The Need for U.S. Leadership on Digital Trade”,,JEC,2022-02-04,https://www.youtube.com/embed/7JulNr5jySc,[],107.0,4.0
109,06/07/2018,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=F5C36697-435D-4A45-AB94-6B285D327033,The Potential for Health Care Savings Accounts to Engage Patients and Bend the Health Care Cost Curve,,JEC,2022-02-04,https://www.youtube.com/embed/TmggpE8uLnc,[],108.0,5.0
110,05/22/2018,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=BC46CC95-35D8-4425-AF15-A45726819034,“Breaking through the Regulatory Barrier: What Red Tape Means for the Innovation Economy”,,JEC,2022-02-04,https://www.youtube.com/embed/Qret9Ymjj2Y,[],109.0,6.0
111,05/17/2018,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=2A2DE9B9-0105-4612-9C41-D9EC9257B707,"""The Promise of Opportunity Zones""",,JEC,2022-02-04,https://www.youtube.com/embed/hHH4QrzfctQ,[],110.0,7.0
112,04/25/2018,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=F39332F9-9652-4112-90BB-0B6A1A9E4503,How the Innovation Economy Leads to Growth,,JEC,2022-02-04,https://www.youtube.com/embed/iDLhcgBFuP0,[],111.0,8.0
113,04/11/2018,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=6DED3DD5-3E71-4F80-A840-2AE5FA52074A,Unleashing America's Economic Potential,,JEC,2022-02-04,https://www.youtube.com/embed/PKkgsICX3jo,[],112.0,9.0
114,11/20/2019,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=EB64E52B-510D-463B-B7D4-85B6BA1187B8,Hearing: Connecting More People to Work,,JEC,2022-02-04,https://www.youtube.com/embed/1VGkeop_XLI,"['', 'Veronique de Rugy', 'Oren Cass', 'Jay Shambaugh', 'Jose Ortiz, Jr.', 'Mike Lee', 'Maggie Hassan']",113.0,0.0
115,11/13/2019,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=E1F7F9B1-57F9-41E1-A5B9-ACAB77784B48,Hearing: The Economic Outlook with Federal Reserve Chairman Jerome H. Powell,,JEC,2022-02-04,https://www.youtube.com/embed/a058oEbZFxU,"['Jerome H. Powell', 'Mike Lee', 'Carolyn Maloney']",114.0,1.0
116,10/16/2019,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=F7C7FD2A-7072-43E9-9E8D-0084F3A57F4C,Hearing: Measuring Economic Inequality in the United States,,JEC,2022-02-04,https://www.youtube.com/embed/g8U5DW6iwII,"['', 'Gabriel Zucman', 'Heather Boushey', 'Douglas Holtz-Eakin', 'Eric Zwick', 'Carolyn Maloney', 'Mike Lee']",115.0,2.0
117,09/18/2019,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=55F37147-52CC-4A3B-92DA-390DA481CA7F,Hearing: Gun Violence in America: Understanding and Reducing the Costs of Firearm Injuries and Deaths,,JEC,2022-02-04,https://www.youtube.com/embed/2nUz_sBFhTo,"['', 'Adam Skaggs', 'Tina Meins', 'John Lott, Jr.', 'Suzanna Hupp', 'Carolyn Maloney', 'Mike Lee']",116.0,3.0
118,09/10/2019,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=5CA925C6-7E7B-4791-A193-9D40CCD5C19E,Hearing: Making it More Affordable to Raise a Family,,JEC,2022-02-04,https://www.youtube.com/embed/eW3eMqnK_xw,"['', 'Lyman Stone', 'Ryan Bourne', 'Jane Waldfogel', 'Kristin Rowe-Finkbeiner', 'Mike Lee', '', 'Carolyn Maloney']",117.0,4.0
119,05/22/2019,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=3498AE9E-120C-4D20-920A-048A6E9A78B3,Hearing: The Economic Impacts of the 2020 Census and Business Uses of Federal Data,,JEC,2022-02-04,https://www.youtube.com/embed/0vPRWvDOsaM?start=1267,"['', 'Andrew Reamer', 'Howard Fienberg', 'Mallory Bateman', 'Nicholas Eberstadt', 'Carolyn Maloney', 'Mike Lee']",118.0,5.0
120,04/30/2019,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=F647A9B1-8F5F-45BB-8F80-75FA2693E14F,"Expanding Opportunity by Strengthening Families, Communities, and Civil Society",,JEC,2022-02-04,https://www.youtube.com/embed/Ha3xYSWIRXI,"['', 'Nathaniel Hendren', 'Ryan Streeter', 'José A. Quiñonez', 'Patrick Sharkey', 'Mike Lee', 'Maggie Hassan']",119.0,6.0
121,09/22/2020,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=C6782036-542F-4A61-B04A-E2BE1F3351CB,Hearing: The Economic Impact of America’s Failure to Contain the Coronavirus,,JEC,2022-02-04,https://www.youtube.com/embed/SSz1joxYUBU,"['Ashish K. Jha, M.D., M.P.H., Dean', 'Austan D. Goolsbee', 'Adam Michel, Senior Policy Analyst, Grover M. Hermann Center for the Federal Budget', 'Jeffrey A. Singer, M.D., F.A.C.S.', 'Vice  Donald S. Beyer Jr. presiding.', 'Mike Lee']",120.0,0.0
122,07/30/2020,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=9AB5D105-6533-49C0-A1F9-0C7FC627A29C,Hearing: Reducing Uncertainty and Restoring Confidence during the Coronavirus Recession,,JEC,2022-02-04,https://www.youtube.com/embed/SLCECR8p9gg,"['Jared Bernstein', 'Heather Boushey', 'Douglas Holtz-Eakin', 'Rachel Greszler', 'Vice  Donald S. Beyer Jr.', 'Mike Lee']",121.0,1.0
123,06/09/2020,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=D8F31B33-A73F-4547-94A4-3D2FB4F18192,Hearing: Supporting Charitable Giving during the COVID-19 Crisis,,JEC,2022-02-04,https://www.youtube.com/embed/NQZhmp1_W6k,"['James Lankford', 'Jeanne Shaheen', 'Bill Crim', 'Una Osili', 'Mike Lee', 'Vice  Don Beyer']",122.0,2.0
124,02/25/2020,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=BA4BF96F-5061-4FB1-A64B-A35B997AE548,Hearing: Improving Family Stability for the Wellbeing of American Children,,JEC,2022-02-04,https://www.youtube.com/embed/8v_bIbRJyiU,"['Kay Hymowitz', 'W. Bradford Wilcox', 'Betsey Stevenson', 'Rashawn Ray', 'Mike Lee', 'Don Beyer']",123.0,3.0
125,11/17/2021,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=215B7EAF-1838-4CE3-A499-55B99EA864F9,Demystifying Crypto:  Digital Assets and the Role of Government,,JEC,2022-02-04,https://www.youtube.com/embed/Q1-0nNVoOc0,"['', '', 'Alexis Goldstein', 'Tim Massad', 'Kevin Werbach', 'Peter Van Valkenburgh', 'Beyer’s', 'Lee’s']",124.0,0.0
126,10/27/2021,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=4D9B34A7-0D42-4C60-B922-1A1343861386,Help Wanted: A Stronger Labor Market for Robust Growth,,JEC,2022-02-04,https://www.youtube.com/embed/h8-KCp-9IvU,"['Betsey Stevenson', 'Skanda Amarnath', 'Daniel Swenson-Klatt', 'Rachel Greszler', 'Beyer', 'Lee', '']",125.0,1.0
127,10/06/2021,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=0A62ACFC-7B45-406F-A53A-EC990F96A3EC,Building Back Better: Raising Revenue to Invest in Shared Prosperity,,JEC,2022-02-04,https://www.youtube.com/embed/TMESOUh4jpU,"['Kimberly Clausing', 'Chye-Ching Huang', 'Wendy Edelberg', 'William McBride', 'Beyer', 'Lee']",126.0,2.0
128,09/22/2021,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=AAE08A08-E951-47B8-8E00-4D565B5E6A35,Examining the Economic Benefits of Electrifying America’s Homes and Buildings,,JEC,2022-02-04,https://www.youtube.com/embed/p4DaB4LzLeM,"['Ari Matusiak', 'Leah Stokes', 'Donnel Baird', 'Eli Dourado', ""Vice  Martin Heinrich's opening statement"", ""Don Beyer's opening statement."", ""Mike Lee's opening statement."", '']",127.0,3.0
129,07/14/2021,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=78DBAEE2-AE7C-424D-8F3B-CE80BA8CE930,A Second Gilded Age: How Concentrated Corporate Power Undermines Shared Prosperity ,,JEC,2022-02-04,https://www.youtube.com/embed/8uZ-i_4ORpo,"['Thomas Philippon', 'Kate Bahn', 'Stacy Mitchell', 'Chris Edwards', 'Donald S. Beyer', 'Mike Lee']",128.0,4.0
130,06/09/2021,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=1B8D150A-7013-42A2-B275-6D316D60EC90,The Gender Wage Gap: Breaking Through Stalled Progress ,,JEC,2022-02-04,https://www.youtube.com/embed/b6o5HbPra-g,"['Marlene Kim', 'Michelle Holder', 'Ai-jen Poo', 'Romina Boccia', 'Donald S. Beyer', 'Mike Lee']",129.0,5.0
131,05/12/2021,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=C72E7B3D-9065-47A4-AA9A-CD84F21AAA4E,Examining the Racial Wealth Gap in the United States,,JEC,2022-02-04,https://www.youtube.com/embed/ylVSSPtDGOM,"['Dorothy A. Brown', 'Darrick Hamilton', 'Mehrsa Baradaran', 'Ian Rowe', 'Donald S. Beyer', 'Mike Lee']",130.0,6.0
132,04/14/2021,,https://www.jec.senate.gov/public/index.cfm/hearings-calendar?ID=F3D068EB-4099-48E8-BCB6-60909C0A4A6B,Vaccinations and the Economic Recovery,,JEC,2022-02-04,https://www.youtube.com/embed/9hWBS2GJt_M,"['Céline Gounder, MD, ScM, FIDSA', 'Alexander Tabarrok', 'Don Beyer', 'Mike Lee']",131.0,7.0
