,chamber,committee,committee_code,api_uri,date,time,location,description,bill_ids,url,meeting_type
0,Senate,Committee on the Judiciary,SSJU,https://api.propublica.org/congress/v1/117/senate/committees/SSJU.json,2021-08-12,09:00:00,SH-216,"Business meeting to consider S.1787, to amend title 28 of the United States Code to prevent the transfer of actions arising under the antitrust laws in which a State is a complainant, and S.2502, to provide first-time, low-level, nonviolent simple possession offenders an opportunity to expunge that conviction after successful completion of court-imposed probation.",[],,
1,Senate,Committee on Environment and Public Works,SSEV,https://api.propublica.org/congress/v1/117/senate/committees/SSEV.json,2021-08-11,10:00:00,SD-406,"Hearings to examine the nominations of Amanda Howe, of Virginia, and David M. Uhlmann, of Michigan, both to be an Assistant Administrator, and Carlton Waterhouse, of Virginia, to be Assistant Administrator, Office of Solid Waste, all of the Environmental Protection Agency.",[],,
2,Senate,Committee on the Judiciary,SSJU,https://api.propublica.org/congress/v1/117/senate/committees/SSJU.json,2021-08-11,10:00:00,SD-226,Hearings to examine pending nominations.,[],,
4,Senate,"Committee on Agriculture, Nutrition, and Forestry",SSAF,https://api.propublica.org/congress/v1/117/senate/committees/SSAF.json,2021-08-09,00:00:00,TBA,"Business meeting to consider the nominations of Xochitl Torres Small, of New Mexico, to be Under Secretary for Rural Development, and Robert Farrell Bonnie, of Virginia, to be Under Secretary for Farm Production and Conservation, both of the Department of Agriculture.",[],,
5,Senate,Committee on Homeland Security and Governmental Affairs,SSGA,https://api.propublica.org/congress/v1/117/senate/committees/SSGA.json,2021-08-05,10:15:00,SD-342/VTC,"Hearings to examine domestic terrorism and violent extremism, focusing on the threat of racially, ethnically, religiously, and politically motivated attacks.",[],,
6,Senate,Committee on Foreign Relations,SSFR,https://api.propublica.org/congress/v1/117/senate/committees/SSFR.json,2021-08-05,10:00:00,SH-216/VTC,"Hearings to examine the nominations of Michael Raynor, of Maryland, to be Ambassador to the Republic of Senegal, and to serve concurrently and without additional compensation as Ambassador to the Republic of Guinea-Bissau, Marc Ostfield, of Pennsylvania, to be Ambassador to the Republic of Paraguay, and Troy Damian Fitrell, of Virginia, to be Ambassador to the Republic of Guinea, all of the Department of State, and other pending nominations.",[],,
7,Senate,"Committee on Banking, Housing, and Urban Affairs",SSBK,https://api.propublica.org/congress/v1/117/senate/committees/SSBK.json,2021-08-05,10:00:00,SD-538,"Hearings to examine the nominations of Julia Ruth Gordon, of Maryland, David Uejio, of California, and Solomon Jeffrey Greene, of the District of Columbia, each to be an Assistant Secretary of Housing and Urban Development.",[],,
8,Senate,Committee on Energy and Natural Resources,SSEG,https://api.propublica.org/congress/v1/117/senate/committees/SSEG.json,2021-08-05,10:00:00,SD-366,Hearings to examine the role of and programs within the Department of Energy&#39;s Office of Science.,[],,
9,Senate,"Committee on Agriculture, Nutrition, and Forestry",SSAF,https://api.propublica.org/congress/v1/117/senate/committees/SSAF.json,2021-08-05,10:00:00,SR-301,"Hearings to examine the nomination of Homer L. Wilkes, of Mississippi, to be Under Secretary of Agriculture for Natural Resources and Environment.",[],,
10,Senate,Committee on the Judiciary,SSJU,https://api.propublica.org/congress/v1/117/senate/committees/SSJU.json,2021-08-05,09:00:00,SD-G50,"Business meeting to consider S.1787, to amend title 28 of the United States Code to prevent the transfer of actions arising under the antitrust laws in which a State is a complainant, and the nominations of Myrna Perez, of New York, to be United States Circuit Judge for the Second Circuit, Jia M. Cobb, of Virginia, and Florence Y. Pan, both to be a United States District Judge for the District of Columbia, Sarah A.L. Merriam, to be United States District Judge for the District of Connecticut, Karen McGlashan Williams, to be United States District Judge for the District of New Jersey, and Matthew G. Olsen, of Maryland, to be an Assistant Attorney General, Department of Justice.",[],,
11,Senate,Select Committee on Intelligence,SLIN,https://api.propublica.org/congress/v1/117/senate/committees/SLIN.json,2021-08-05,00:00:00,S-115,Closed business meeting to consider pending intelligence matters.,[],,
12,Senate,Committee on Indian Affairs,SLIA,https://api.propublica.org/congress/v1/117/senate/committees/SLIA.json,2021-08-04,15:00:00,SD-628,"Business meeting to consider S.989, to establish a Native American language resource center in furtherance of the policy set forth in the Native American Languages Act, and S.1402, to amend the Native American Languages Act to ensure the survival and continuing vitality of Native American languages.",[],,
13,Senate,Committee on Veterans&#39; Affairs,SSVA,https://api.propublica.org/congress/v1/117/senate/committees/SSVA.json,2021-08-04,15:00:00,SD-106,"Hearings to examine improving veterans&#39; employment and educational opportunities, focusing on success after service.",[],,
14,Senate,Select Committee on Intelligence,SLIN,https://api.propublica.org/congress/v1/117/senate/committees/SLIN.json,2021-08-04,14:45:00,SH-216,"Hearings to examine threats to U.S. national security, focusing on Beijing&#39;s long arm.",[],,
15,Senate,Committee on Foreign Relations,SSFR,https://api.propublica.org/congress/v1/117/senate/committees/SSFR.json,2021-08-04,14:00:00,SD-G50,Business meeting to consider pending calendar business.,[],,
16,Senate,Committee on Homeland Security and Governmental Affairs,SSGA,https://api.propublica.org/congress/v1/117/senate/committees/SSGA.json,2021-08-04,10:30:00,SD-342,"Business meeting to consider S.2559, to establish the National Deepfake and Digital Provenance Task Force, S.2551, to require the Director of the Office of Management and Budget to establish or otherwise provide an artificial intelligence training program for the acquisition workforce, S.2520, to amend the Homeland Security Act of 2002 to provide for engagements with State, local, Tribal, and territorial governments, S.2541, to authorize the reclassification of the tactical enforcement officers (commonly known as the &quot;Shadow Wolves&quot;) in the Homeland Security Investigations tactical patrol unit operating on the lands of the Tohono O&#39;odham Nation as special agents, S.1514, to expedite detainee transport to border patrol processing facilities, S.2305, to enhance cybersecurity education, S.2439, to amend the Homeland Security Act of 2002 to provide for the responsibility of the Cybersecurity and Infrastructure Security Agency to maintain capabilities to identify threats to industrial control systems, S.2540, to make technical corrections to title XXII of the Homeland Security Act of 2002, S.2525, to amend the Homeland Security Act of 2002 to require research and development to identify and evaluate the extent to which critical domain risks within the United States supply chain pose a substantial threat to homeland security, and the nominations of Robert Luis Santos, of Texas, to be Director of the Census, Department of Commerce, and Ed Gonzalez, of Texas, to be an Assistant Secretary of Homeland Security.",[],,
17,Senate,Committee on Foreign Relations,SSFR,https://api.propublica.org/congress/v1/117/senate/committees/SSFR.json,2021-08-04,10:15:00,SH-216,"Business meeting to consider S.J.Res.10, to repeal the authorizations for use of military force against Iraq, and the nominations of Gentry O. Smith, of Virginia, to be an Assistant Secretary (Diplomatic Security), Monica P. Medina, of Maryland, to be Assistant Secretary for Oceans and International Environmental and Scientific Affairs, Rena Bitter, of the District of Columbia, to be an Assistant Secretary (Consular Affairs), Marc Evans Knapper, of California, to be Ambassador to the Socialist Republic of Vietnam, Brian A. Nichols, of Rhode Island, to be an Assistant Secretary (Western Hemisphere Affairs), Karen Erika Donfried, of the District of Columbia, to be an Assistant Secretary (European Affairs and Eurasian Affairs), Mary Catherine Phee, of Illinois, to be an Assistant Secretary (African Affairs), and to be a Member of the Board of Directors of the African Development Foundation, Anne A. Witkowsky, of Maryland, to be an Assistant Secretary (Conflict and Stabilization Operations), and to be Coordinator for Reconstruction and Stabilization, Kenneth Lee Salazar, of Colorado, to be Ambassador to the United Mexican States, Jessica Lewis, of Ohio, to be an Assistant Secretary (Political-Military Affairs), Donald Lu, of California, to be Assistant Secretary for South Asian Affairs, Rufus Gifford, of Massachusetts, to be Chief of Protocol, and to have the rank of Ambassador during his tenure of service, and Lee Satterfield, of South Carolina, to be an Assistant Secretary (Educational and Cultural Affairs), all of the Department of State, Isobel Coleman, of New York, and Paloma Adams-Allen, of the District of Columbia, both to be a Deputy Administrator, and Marcela Escobari, of Massachusetts, to be an Assistant Administrator, all of the United States Agency for International Development, routine lists in the Foreign Service, and other pending calendar business.",[],,
18,Senate,"Committee on Commerce, Science, and Transportation",SSCM,https://api.propublica.org/congress/v1/117/senate/committees/SSCM.json,2021-08-04,10:00:00,SR-253,"Business meeting to consider S.451, to require the Secretary of Commerce, acting through the Director of the National Institute of Standards and Technology, to help facilitate the adoption of composite technology in infrastructure in the United States, S.1790, to ensure that the Federal Communications Commission does not approve radio frequency devices that pose a national security risk, S.1880, to direct the Federal Trade Commission to submit to Congress a report on unfair or deceptive acts or practices targeted at Indian Tribes or members of Indian Tribes, S.2068, to require the Minority Business Development Agency of the Department of Commerce to promote and administer programs in the public and private sectors to assist the development of minority business enterprises, to ensure that such Agency has the necessary supporting resources, particularly during economic downturns, S.2299, to modify the age requirement for the Student Incentive Payment Program of the State maritime academies, S.2333, to amend chapter 2205 of title 36, United States Code, to ensure equal treatment of athletes, and the nominations of Jennifer L. Homendy, of Virginia, to be Chairman of the National Transportation Safety Board, Karen Jean Hedlund, of Colorado, to be a Member of the Surface Transportation Board, and Robert Cornelius Hampshire, of Michigan, and Carol Annette Petsonk, of the District of Columbia, both to be an Assistant Secretary of Transportation.",[],,
19,Senate,Committee on Environment and Public Works,SSEV,https://api.propublica.org/congress/v1/117/senate/committees/SSEV.json,2021-08-04,10:00:00,SD-406,"Hearings to examine the nominations of Amanda Howe, of Virginia, and David M. Uhlmann, of Michigan, both to be an Assistant Administrator, and Carlton Waterhouse, of Virginia, to be Assistant Administrator, Office of Solid Waste, all of the Environmental Protection Agency.",[],,
